Type Energy STD Sigma
total_energy0        -0.8230905863  2.784436932e-05    0.05328964585  
kinetic0               0.261944154  0.0002910852174     0.3571694873  
potential0            -1.255229089  0.0003802839789     0.4505007844  
nonlocal0             0.1701943482  0.0004028032288     0.5810928865  
weight0               0.9999370862  1.875810388e-05     0.2908978702  
