#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -7.1066213331e+01    5.0529659702e+03   -1.0513814013e+02    3.4071926795e+01    4.9340584068e+01   -1.6568236751e+02    1.1203643314e+01    1.0240000000e+03    3.1087605748e-03    6.0917968750e-01
         1   -7.1000754592e+01    5.0436514534e+03   -1.0427839033e+02    3.3277635739e+01    4.9694040733e+01   -1.6598495350e+02    1.2012522437e+01    1.0240000000e+03    2.7180023026e-03    6.0652043269e-01
         2   -7.1096548303e+01    5.0572261166e+03   -1.0456361267e+02    3.3467064363e+01    4.9201610396e+01   -1.6439631397e+02    1.0631090909e+01    1.0240000000e+03    2.5931303389e-03    6.0785757212e-01
         3   -7.1071948890e+01    5.0535634279e+03   -1.0445975212e+02    3.3387803229e+01    4.9263357750e+01   -1.6458893916e+02    1.0865829287e+01    1.0240000000e+03    2.5703015272e-03    6.0554387019e-01
         4   -7.1019411503e+01    5.0463970178e+03   -1.0409888791e+02    3.3079476405e+01    4.9254614214e+01   -1.6360834142e+02    1.0254839294e+01    1.0240000000e+03    2.5745281018e-03    6.0856370192e-01
         5   -7.1001354349e+01    5.0438122624e+03   -1.0429404167e+02    3.3292687325e+01    4.9452610908e+01   -1.6495513129e+02    1.1208478708e+01    1.0240000000e+03    2.5652460754e-03    6.0631009615e-01
         6   -7.1059058588e+01    5.0520155106e+03   -1.0501716489e+02    3.3958106300e+01    4.9536551137e+01   -1.6595766651e+02    1.1403950490e+01    1.0240000000e+03    2.5642497931e-03    6.0546875000e-01
         7   -7.1056303477e+01    5.0516093783e+03   -1.0502338334e+02    3.3967079859e+01    4.9598069245e+01   -1.6578015189e+02    1.1158699305e+01    1.0240000000e+03    2.5662924163e-03    6.0664062500e-01
         8   -7.0950127358e+01    5.0365364817e+03   -1.0500818602e+02    3.4058058659e+01    4.9798160333e+01   -1.6598720813e+02    1.1180861785e+01    1.0240000000e+03    2.5579992216e-03    6.0419170673e-01
         9   -7.1063956543e+01    5.0527809006e+03   -1.0504804222e+02    3.3984085677e+01    4.9753824812e+01   -1.6657718412e+02    1.1775317083e+01    1.0240000000e+03    2.5714121293e-03    6.0893930288e-01
