#  Lmax = 3 nonlocal L channels3
#  Units = bohr hartree 
#  r  -r*V/zeff   Vnl ... 
9.202100000000e-01       1.000266778747e+00       1.379480124359e+00       1.988360943599e+00       1.737585946513e+00
9.372100000000e-01       1.000216839337e+00       1.181662990990e+00       1.762199302637e+00       1.616008465680e+00
9.542100000000e-01       1.000173707478e+00       1.009986160143e+00       1.558491822077e+00       1.503105359514e+00
9.712100000000e-01       1.000137350907e+00       8.613893565913e-01       1.375456701577e+00       1.398273088884e+00
9.882100000000e-01       1.000107318899e+00       7.331028148831e-01       1.211394219838e+00       1.300938734457e+00
1.005210000000e+00       1.000082937474e+00       6.226311760792e-01       1.064691106564e+00       1.210560870750e+00
1.022210000000e+00       1.000063442301e+00       5.277362150624e-01       9.338234689187e-01       1.126629952285e+00
1.039210000000e+00       1.000048064852e+00       4.464189111787e-01       8.173584147485e-01       1.048668273866e+00
1.056210000000e+00       1.000036084450e+00       3.769012064550e-01       7.139545212530e-01       9.762295658745e-01
1.073210000000e+00       1.000026856240e+00       3.176078823543e-01       6.223612859040e-01       9.088982816353e-01
1.090210000000e+00       1.000019822768e+00       2.671487776363e-01       5.414177000948e-01       8.462886313449e-01
1.107210000000e+00       1.000014514969e+00       2.243015998492e-01       4.700500761560e-01       7.880434130402e-01
1.124210000000e+00       1.000010546815e+00       1.879955307425e-01       4.072692620950e-01       7.338326896595e-01
1.141210000000e+00       1.000007606502e+00       1.572956979763e-01       3.521673476228e-01       6.833523504034e-01
1.158210000000e+00       1.000005446273e+00       1.313886689652e-01       3.039139894086e-01       6.363225995866e-01
1.175210000000e+00       1.000003872095e+00       1.095689691834e-01       2.617524407077e-01       5.924864022644e-01
1.192210000000e+00       1.000002733988e+00       9.122666760403e-02       2.249953802967e-01       5.516079170288e-01
1.209210000000e+00       1.000001917411e+00       7.583604168954e-02       1.930206297480e-01       5.134709426770e-01
1.226210000000e+00       1.000001335853e+00       6.294526349488e-02       1.652668096929e-01       4.778773945509e-01
1.243210000000e+00       1.000000924650e+00       5.216711219879e-02       1.412290193493e-01       4.446458328122e-01
1.260210000000e+00       1.000000635941e+00       4.317063230386e-02       1.204545727758e-01       4.136100515210e-01
1.277210000000e+00       1.000000434627e+00       3.567369276533e-02       1.025388413625e-01       3.846177400437e-01
1.294210000000e+00       1.000000295199e+00       2.943639175019e-02       8.712124441844e-02       3.575292251809e-01
1.311210000000e+00       1.000000199270e+00       2.425522141927e-02       7.388139848714e-02       3.322162951030e-01
1.328210000000e+00       1.000000133699e+00       1.995794949052e-02       6.253546594489e-02       3.085611113652e-01
1.345210000000e+00       1.000000089166e+00       1.639913481989e-02       5.283270264398e-02       2.864552064647e-01
1.362210000000e+00       1.000000059113e+00       1.345622017285e-02       4.455221977050e-02       2.657985669888e-01
1.379210000000e+00       1.000000038957e+00       1.102614488045e-02       3.749996944887e-02       2.464988007065e-01
1.396210000000e+00       1.000000025524e+00       9.022410408736e-03       3.150594334283e-02       2.284703822573e-01
1.413210000000e+00       1.000000016625e+00       7.372556995869e-03       2.642159560785e-02       2.116339755790e-01
1.430210000000e+00       1.000000010767e+00       6.015994208060e-03       2.211747490931e-02       1.959158267171e-01
1.447210000000e+00       1.000000006932e+00       4.902144212886e-03       1.848106228269e-02       1.812472226562e-01
1.464210000000e+00       1.000000004438e+00       3.988859012516e-03       1.541480866000e-02       1.675640113088e-01
1.481210000000e+00       1.000000002825e+00       3.241071118744e-03       1.283435478841e-02       1.548061763783e-01
1.498210000000e+00       1.000000001788e+00       2.629650602211e-03       1.066693080532e-02       1.429174630258e-01
1.515210000000e+00       1.000000001125e+00       2.130436382698e-03       8.849917760616e-03       1.318450484108e-01
1.532210000000e+00       1.000000000704e+00       1.723418252036e-03       7.329561697310e-03       1.215392525708e-01
1.549210000000e+00       1.000000000438e+00       1.392048365677e-03       6.059829888599e-03       1.119532852294e-01
1.566210000000e+00       1.000000000271e+00       1.122661284747e-03       5.001393650979e-03       1.030430237150e-01
1.583210000000e+00       1.000000000167e+00       9.039882175529e-04       4.120730911008e-03       9.476681862795e-02
1.600210000000e+00       1.000000000102e+00       7.267496723558e-04       3.389334291401e-03       8.708532317844e-02
1.617210000000e+00       1.000000000062e+00       5.833149301615e-04       2.783015688379e-03       7.996134307730e-02
1.634210000000e+00       1.000000000038e+00       4.674181136046e-04       2.281298281359e-03       7.335970416759e-02
1.651210000000e+00       1.000000000023e+00       3.739211635959e-04       1.866884891378e-03       6.724713482805e-02
1.668210000000e+00       1.000000000014e+00       2.986169957751e-04       1.525196502113e-03       6.159216125074e-02
1.685210000000e+00       1.000000000008e+00       2.380657691079e-04       1.243971498159e-03       5.636501326157e-02
1.702210000000e+00       1.000000000005e+00       1.894590753414e-04       1.012919169602e-03       5.153753904544e-02
1.719210000000e+00       1.000000000003e+00       1.505075449388e-04       8.234213240027e-04       4.708312741084e-02
1.736210000000e+00       1.000000000002e+00       1.193477041432e-04       6.682752313433e-04       4.297663600511e-02
1.753210000000e+00       1.000000000001e+00       9.446516780885e-05       5.414736882201e-04       3.919432478797e-02
1.770210000000e+00       1.000000000001e+00       7.463119820962e-05       4.380167154753e-04       3.571379358173e-02
1.787210000000e+00       1.000000000000e+00       5.885044613558e-05       3.537509998168e-04       3.251392306518e-02
1.804210000000e+00       1.000000000000e+00       4.631799975918e-05       2.852334864102e-04       2.957481875318e-02
1.821210000000e+00       1.000000000000e+00       3.638403793028e-05       2.296154306569e-04       2.687775717115e-02
1.838210000000e+00       1.000000000000e+00       2.852488621260e-05       1.845444735872e-04       2.440513423062e-02
1.855210000000e+00       1.000000000000e+00       2.231928025944e-05       1.480818715769e-04       2.214041522753e-02
1.872210000000e+00       1.000000000000e+00       1.742895542324e-05       1.186328033525e-04       2.006808634996e-02
1.889210000000e+00       1.000000000000e+00       1.358281193605e-05       9.488788338801e-05       1.817360767067e-02
1.906210000000e+00       1.000000000000e+00       1.056398384528e-05       7.577404947127e-05       1.644336721150e-02
1.923210000000e+00       1.000000000000e+00       8.199333328734e-06       6.041357313462e-05       1.486463637563e-02
1.940210000000e+00       1.000000000000e+00       6.350905187671e-06       4.808981756849e-05       1.342552642944e-02
1.957210000000e+00       1.000000000000e+00       4.908997306364e-06       3.821873582615e-05       1.211494611707e-02
1.974210000000e+00       1.000000000000e+00       3.786556136573e-06       3.032522028974e-05       1.092256052429e-02
1.991210000000e+00       1.000000000000e+00       2.914640824950e-06       2.402346424389e-05       9.838750929362e-03
2.008210000000e+00       1.000000000000e+00       2.238771519989e-06       1.900074949419e-05       8.854575986638e-03
2.025210000000e+00       1.000000000000e+00       1.715987067565e-06       1.500404894785e-05       7.961734017702e-03
2.042210000000e+00       1.000000000000e+00       1.312482078974e-06       1.182899343786e-05       7.152526524892e-03
2.059210000000e+00       1.000000000000e+00       1.001714653295e-06       9.310811959393e-06       6.419823046608e-03
2.076210000000e+00       1.000000000000e+00       7.628904993649e-07       7.316886908712e-06       5.757027145755e-03
2.093210000000e+00       1.000000000000e+00       5.797550747761e-07       5.740670481595e-06       5.158043820964e-03
2.110210000000e+00       1.000000000000e+00       4.396307140296e-07       4.496708198491e-06       4.617248146674e-03
2.127210000000e+00       1.000000000000e+00       3.326516120221e-07       3.516581462861e-06       4.129455225988e-03
2.144210000000e+00       1.000000000000e+00       2.511579226503e-07       2.745608604770e-06       3.689891532479e-03
2.161210000000e+00       1.000000000000e+00       1.892157451081e-07       2.140160564308e-06       3.294167457350e-03
2.178210000000e+00       1.000000000000e+00       1.422389794541e-07       1.665488531421e-06       2.938251266335e-03
2.195210000000e+00       1.000000000000e+00       1.066912970438e-07       1.293963949974e-06       2.618444291454e-03
2.212210000000e+00       1.000000000000e+00       7.985210980347e-08       1.003657248264e-06       2.331357398934e-03
2.229210000000e+00       1.000000000000e+00       5.963336411203e-08       7.771931225168e-07       2.073888764566e-03
2.246210000000e+00       1.000000000000e+00       4.443612052261e-08       6.008278734717e-07       1.843202794905e-03
2.263210000000e+00       1.000000000000e+00       3.303889414978e-08       4.637096596207e-07       1.636710321409e-03
2.280210000000e+00       1.000000000000e+00       2.451072576368e-08       3.572847495718e-07       1.452049914354e-03
2.297210000000e+00       1.000000000000e+00       1.814374297615e-08       2.748224537296e-07       1.287070324566e-03
2.314210000000e+00       1.000000000000e+00       1.340098768139e-08       2.110360539295e-07       1.139814051910e-03
2.331210000000e+00       1.000000000000e+00       9.876086553359e-09       1.617800232732e-07       1.008501904629e-03
2.348210000000e+00       1.000000000000e+00       7.262235721642e-09       1.238095375886e-07       8.915186188876e-04
2.365210000000e+00       1.000000000000e+00       5.328345047293e-09       9.458918309341e-08       7.873994114158e-04
2.382210000000e+00       1.000000000000e+00       3.900767376669e-09       7.214131560053e-08       6.948174531872e-04
2.399210000000e+00       1.000000000000e+00       2.849334518768e-09       5.492614662329e-08       6.125722455954e-04
2.416210000000e+00       1.000000000000e+00       2.076688625760e-09       4.174685450166e-08       5.395787903719e-04
2.433210000000e+00       1.000000000000e+00       1.510198199416e-09       3.167489508533e-08       4.748575851054e-04
2.450210000000e+00       1.000000000000e+00       1.095798197463e-09       2.399112665998e-08       4.175253443811e-04
2.467210000000e+00       1.000000000000e+00       7.933396736845e-10       1.813958460046e-08       3.667864257531e-04
2.484210000000e+00       1.000000000000e+00       5.730881333066e-10       1.369123361765e-08       3.219249354194e-04
2.501210000000e+00       1.000000000000e+00       4.130618789040e-10       1.031558180779e-08       2.822974310739e-04
2.518210000000e+00       1.000000000000e+00       2.970600735093e-10       7.758503278576e-09       2.473262319346e-04
2.535210000000e+00       1.000000000000e+00       2.131605599534e-10       5.824963054316e-09       2.164932613302e-04
2.552210000000e+00       1.000000000000e+00       1.526149088853e-10       4.365523621897e-09       1.893343995563e-04
2.569210000000e+00       1.000000000000e+00       1.090227917783e-10       3.265919423972e-09       1.654343223815e-04
2.586210000000e+00       1.000000000000e+00       7.770953510731e-11       2.438921111843e-09       1.444217652940e-04
2.603210000000e+00       1.000000000000e+00       5.526670289401e-11       1.818072137890e-09       1.259652126726e-04
2.620210000000e+00       1.000000000000e+00       3.921846472713e-11       1.352830471207e-09       1.097689586039e-04
2.637210000000e+00       1.000000000000e+00       2.776497836858e-11       1.004827182301e-09       9.556951963453e-05
2.654210000000e+00       1.000000000000e+00       1.961371485756e-11       7.449952966346e-10       8.313237870140e-05
2.671210000000e+00       1.000000000000e+00       1.382640038054e-11       5.513501963842e-10       7.224901855447e-05
2.688210000000e+00       1.000000000000e+00       9.723251017101e-12       4.073007136938e-10       6.273423959306e-05
2.705210000000e+00       1.000000000000e+00       6.823886190851e-12       3.003357338794e-10       5.442372565034e-05
2.722210000000e+00       1.000000000000e+00       4.777016693837e-12       2.210590226617e-10       4.717184221041e-05
2.739210000000e+00       1.000000000000e+00       3.336388575864e-12       1.624085443781e-10       4.084965102365e-05
2.756210000000e+00       1.000000000000e+00       2.326429944567e-12       1.191021968097e-10       3.534311338006e-05
2.773210000000e+00       1.000000000000e+00       1.618947839162e-12       8.718132721487e-11       3.055147612025e-05
2.790210000000e+00       1.000000000000e+00       1.123971786825e-12       6.369810674017e-11       2.638581645868e-05
2.807210000000e+00       1.000000000000e+00       7.771654137900e-13       4.645466018265e-11       2.276773422175e-05
2.824210000000e+00       1.000000000000e+00       5.355935889191e-13       3.381807402397e-11       1.962818010964e-05
2.841210000000e+00       1.000000000000e+00       3.708552436235e-13       2.457320754670e-11       1.690640213664e-05
2.858210000000e+00       1.000000000000e+00       2.537112323471e-13       1.782210192877e-11       1.454900511542e-05
2.875210000000e+00       1.000000000000e+00       1.729205508896e-13       1.290166792383e-11       1.250910802172e-05
2.892210000000e+00       1.000000000000e+00       1.185168406843e-13       9.188468045051e-12       1.058720626221e-05
2.909210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
2.926210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
2.943210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
2.960210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
2.977210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
2.994210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.011210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.028210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.045210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.062210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.079210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.096210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.113210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.130210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.147210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.164210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.181210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.198210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.215210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.232210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.249210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.266210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.283210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.300210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.317210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.334210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.351210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.368210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.385210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.402210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.419210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.436210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.453210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.470210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.487210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.504210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.521210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.538210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.555210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.572210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.589210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.606210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.623210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.640210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.657210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.674210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.691210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.708210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.725210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.742210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.759210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.776210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.793210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.810210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.827210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.844210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.861210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.878210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.895210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.912210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.929210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.946210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.963210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.980210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
3.997210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.014210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.031210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.048210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.065210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.082210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.099210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.116210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.133210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.150210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.167210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.184210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.201210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.218210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.235210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.252210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.269210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.286210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.303210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.320210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.337210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.354210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.371210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.388210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.405210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.422210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.439210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.456210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.473210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.490210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.507210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.524210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.541210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.558210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.575210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.592210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.609210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.626210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.643210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.660210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.677210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
4.694210000000e+00       1.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00
