#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -7.1347413615e+01    5.0914225917e+03   -1.0645993101e+02    3.5112517397e+01    4.9815099450e+01   -1.6843938052e+02    1.2164350055e+01    2.0480000000e+03    5.3958722856e-03    5.9569561298e-01
         1   -7.1307009722e+01    5.0858062111e+03   -1.0674711487e+02    3.5440105146e+01    4.9841773146e+01   -1.6860474087e+02    1.2015852860e+01    2.0480000000e+03    5.2614428569e-03    5.9579326923e-01
         2   -7.1331314905e+01    5.0893428966e+03   -1.0732689835e+02    3.5995583446e+01    4.9855089686e+01   -1.6880272701e+02    1.1620738973e+01    2.0480000000e+03    5.2003068849e-03    5.9716045673e-01
         3   -7.1291447539e+01    5.0834724760e+03   -1.0638430783e+02    3.5092860295e+01    4.9646063566e+01   -1.6735145445e+02    1.1321083053e+01    2.0480000000e+03    5.1973978989e-03    5.9932391827e-01
         4   -7.1343030143e+01    5.0912177210e+03   -1.0593124992e+02    3.4588219778e+01    4.9496775149e+01   -1.6715847333e+02    1.1730448264e+01    2.0480000000e+03    5.1711637061e-03    5.9781400240e-01
         5   -7.1352291615e+01    5.0922721772e+03   -1.0592339493e+02    3.4571103311e+01    4.9608269614e+01   -1.6801387187e+02    1.2482207332e+01    2.0480000000e+03    5.1511384081e-03    5.9679987981e-01
         6   -7.1338587229e+01    5.0901197155e+03   -1.0649891682e+02    3.5160329589e+01    4.9667293250e+01   -1.6794594256e+02    1.1779732494e+01    2.0480000000e+03    5.1528324839e-03    5.9788161058e-01
         7   -7.1337433757e+01    5.0900992165e+03   -1.0620761055e+02    3.4870176795e+01    4.9646728475e+01   -1.6809219923e+02    1.2237860207e+01    2.0480000000e+03    5.1419623196e-03    5.9550781250e-01
         8   -7.1287814043e+01    5.0829731537e+03   -1.0612351105e+02    3.4835697008e+01    4.9622413102e+01   -1.6764398449e+02    1.1898060333e+01    2.0480000000e+03    5.1497241948e-03    5.9925631010e-01
         9   -7.1336830317e+01    5.0899576468e+03   -1.0650641178e+02    3.5169581466e+01    4.9496083335e+01   -1.6726560035e+02    1.1263105231e+01    2.0480000000e+03    5.1423110999e-03    5.9801682692e-01
        10   -7.1322622446e+01    5.0878722664e+03   -1.0569927606e+02    3.4376653612e+01    4.9186193516e+01   -1.6679006953e+02    1.1904599956e+01    2.0480000000e+03    5.1268199459e-03    5.9722055288e-01
        11   -7.1343425041e+01    5.0908861133e+03   -1.0578173893e+02    3.4438313892e+01    4.9326591783e+01   -1.6651518122e+02    1.1406850503e+01    2.0480000000e+03    5.1455197390e-03    5.9891826923e-01
        12   -7.1359823374e+01    5.0932120032e+03   -1.0591729038e+02    3.4557467008e+01    4.9554310196e+01   -1.6811399160e+02    1.2642391026e+01    2.0480000000e+03    5.1371683367e-03    5.9829477163e-01
        13   -7.1313138047e+01    5.0866107486e+03   -1.0674680754e+02    3.5433669496e+01    4.9565806509e+01   -1.6793604535e+02    1.1623431301e+01    2.0480000000e+03    5.1297773607e-03    5.9873046875e-01
        14   -7.1307445037e+01    5.0857129508e+03   -1.0647308277e+02    3.5165637729e+01    4.9721462002e+01   -1.6753450776e+02    1.1339962996e+01    2.0480000000e+03    5.1238541491e-03    5.9846003606e-01
        15   -7.1296514872e+01    5.0841510551e+03   -1.0638375378e+02    3.5087238905e+01    4.9636099135e+01   -1.6735719137e+02    1.1337338454e+01    2.0480000000e+03    5.1256995648e-03    5.9904597356e-01
        16   -7.1329293587e+01    5.0888420077e+03   -1.0637497176e+02    3.5045678172e+01    4.9472654714e+01   -1.6762500623e+02    1.1777379756e+01    2.0480000000e+03    5.1250322722e-03    5.9803185096e-01
        17   -7.1333271187e+01    5.0894173683e+03   -1.0603774454e+02    3.4704473349e+01    4.9509299238e+01   -1.6697782896e+02    1.1430785190e+01    2.0480000000e+03    5.1271857228e-03    5.9973707933e-01
        18   -7.1292848808e+01    5.0837071524e+03   -1.0620098873e+02    3.4908139926e+01    4.9672695534e+01   -1.6736662776e+02    1.1492943489e+01    2.0480000000e+03    5.1214557607e-03    5.9710787260e-01
        19   -7.1313982310e+01    5.0867239156e+03   -1.0622499078e+02    3.4911008469e+01    4.9699536075e+01   -1.6806845236e+02    1.2143925508e+01    2.0480000000e+03    5.1246432122e-03    5.9873798077e-01
        20   -7.1322789681e+01    5.0880389125e+03   -1.0630813070e+02    3.4985341023e+01    4.9470858839e+01   -1.6722518249e+02    1.1446192948e+01    2.0480000000e+03    5.1377778873e-03    5.9986478365e-01
        21   -7.1365198213e+01    5.0938741870e+03   -1.0649012408e+02    3.5124925870e+01    4.9676192023e+01   -1.6745188141e+02    1.1285565306e+01    2.0480000000e+03    5.1404917613e-03    5.9961688702e-01
        22   -7.1329341992e+01    5.0889116526e+03   -1.0702413478e+02    3.5694792786e+01    4.9918141262e+01   -1.6838710748e+02    1.1444831443e+01    2.0480000000e+03    5.1229833625e-03    5.9616887019e-01
        23   -7.1313872691e+01    5.0867529224e+03   -1.0661475416e+02    3.5300881466e+01    4.9706847248e+01   -1.6778895966e+02    1.1467358253e+01    2.0480000000e+03    5.1287224051e-03    5.9876051683e-01
        24   -7.1326622601e+01    5.0884500210e+03   -1.0637280455e+02    3.5046181946e+01    4.9862960976e+01   -1.6828544585e+02    1.2049680325e+01    2.0480000000e+03    5.1250250544e-03    5.9844501202e-01
        25   -7.1315974169e+01    5.0869088835e+03   -1.0625534774e+02    3.4939373576e+01    4.9552681198e+01   -1.6719629899e+02    1.1388270043e+01    2.0480000000e+03    5.1154806279e-03    5.9853515625e-01
        26   -7.1354420436e+01    5.0925536267e+03   -1.0583955177e+02    3.4485131334e+01    4.9477353689e+01   -1.6749357156e+02    1.2176666102e+01    2.0480000000e+03    5.1165062468e-03    5.9852764423e-01
        27   -7.1300022170e+01    5.0848379979e+03   -1.0555330488e+02    3.4253282708e+01    4.9367507823e+01   -1.6672107412e+02    1.1800261418e+01    2.0480000000e+03    5.1263824571e-03    6.0152493990e-01
        28   -7.1329657783e+01    5.0888529116e+03   -1.0619204537e+02    3.4862387588e+01    4.9529156939e+01   -1.6727758194e+02    1.1556379627e+01    2.0480000000e+03    5.1159141585e-03    5.9816706731e-01
        29   -7.1303297052e+01    5.0851423090e+03   -1.0668399018e+02    3.5380693129e+01    4.9748070356e+01   -1.6866953227e+02    1.2237471737e+01    2.0480000000e+03    5.1203169860e-03    5.9761117788e-01
        30   -7.1336066526e+01    5.0899184460e+03   -1.0642902038e+02    3.5092953856e+01    4.9890898579e+01   -1.6804440160e+02    1.1724482638e+01    2.0480000000e+03    5.1131425425e-03    5.9654447115e-01
        31   -7.1324982462e+01    5.0885430304e+03   -1.0710567312e+02    3.5780690658e+01    5.0044744351e+01   -1.6869421672e+02    1.1543799249e+01    2.0480000000e+03    5.1133160014e-03    5.9516977163e-01
        32   -7.1305337794e+01    5.0854859682e+03   -1.0702797712e+02    3.5722639328e+01    4.9946446830e+01   -1.6861378801e+02    1.1639364057e+01    2.0480000000e+03    5.1118810661e-03    5.9689002404e-01
        33   -7.1331836014e+01    5.0893381467e+03   -1.0639538007e+02    3.5063544051e+01    4.9704348145e+01   -1.6783774352e+02    1.1738015313e+01    2.0480000000e+03    5.1094060764e-03    5.9700270433e-01
        34   -7.1316474221e+01    5.0869755918e+03   -1.0642041475e+02    3.5103940533e+01    4.9633086545e+01   -1.6792040665e+02    1.1866905354e+01    2.0480000000e+03    5.1257507876e-03    6.0006760817e-01
        35   -7.1332713557e+01    5.0895715432e+03   -1.0652945854e+02    3.5196744985e+01    4.9928805773e+01   -1.6854991777e+02    1.2091653451e+01    2.0480000000e+03    5.1213279366e-03    5.9737830529e-01
        36   -7.1297377259e+01    5.0843655470e+03   -1.0667046804e+02    3.5373090777e+01    4.9937857014e+01   -1.6906332550e+02    1.2455000445e+01    2.0480000000e+03    5.1254476421e-03    5.9896334135e-01
        37   -7.1320065651e+01    5.0874605678e+03   -1.0577175589e+02    3.4451690236e+01    4.9690846445e+01   -1.6748685703e+02    1.2024254699e+01    2.0480000000e+03    5.1034658682e-03    5.9703275240e-01
        38   -7.1333220007e+01    5.0894062940e+03   -1.0674933042e+02    3.5416110418e+01    4.9831700190e+01   -1.6818886110e+02    1.1607830489e+01    2.0480000000e+03    5.1044153515e-03    5.9501201923e-01
        39   -7.1325399262e+01    5.0885733751e+03   -1.0632417522e+02    3.4998775956e+01    4.9745793200e+01   -1.6829185814e+02    1.2221889723e+01    2.0480000000e+03    5.1168317441e-03    5.9724308894e-01
        40   -7.1362049129e+01    5.0937370102e+03   -1.0605873497e+02    3.4696685838e+01    4.9451234941e+01   -1.6656361289e+02    1.1053642986e+01    2.0480000000e+03    5.1155758556e-03    5.9797175481e-01
        41   -7.1321989514e+01    5.0881885069e+03   -1.0574474951e+02    3.4422760001e+01    4.9704039050e+01   -1.6701976228e+02    1.1570973710e+01    2.0480000000e+03    5.1144449972e-03    5.9711538462e-01
        42   -7.1345669623e+01    5.0913319873e+03   -1.0592270131e+02    3.4577031687e+01    4.9718821090e+01   -1.6793433364e+02    1.2292811235e+01    2.0480000000e+03    5.1260292530e-03    5.9854266827e-01
        43   -7.1325111310e+01    5.0881470526e+03   -1.0641380936e+02    3.5088698052e+01    4.9866696292e+01   -1.6772407055e+02    1.1443564896e+01    2.0480000000e+03    5.1211118698e-03    5.9761868990e-01
        44   -7.1346192747e+01    5.0911835602e+03   -1.0698371512e+02    3.5637522370e+01    5.0048796218e+01   -1.6890142736e+02    1.1868916025e+01    2.0480000000e+03    5.1235058345e-03    5.9849008413e-01
        45   -7.1344606809e+01    5.0910668568e+03   -1.0672670811e+02    3.5382101305e+01    5.0073149271e+01   -1.6829568891e+02    1.1495831522e+01    2.0480000000e+03    5.1181644667e-03    5.9679236779e-01
        46   -7.1312352601e+01    5.0864180463e+03   -1.0664611757e+02    3.5333764973e+01    4.9991086216e+01   -1.6845820079e+02    1.1820997002e+01    2.0480000000e+03    5.1022171974e-03    5.9458383413e-01
        47   -7.1310043929e+01    5.0862156833e+03   -1.0675439833e+02    3.5444354402e+01    4.9959459646e+01   -1.6888004144e+02    1.2166183459e+01    2.0480000000e+03    5.1245375071e-03    5.9532001202e-01
        48   -7.1307412591e+01    5.0866296931e+03   -1.0699538052e+02    3.5687967931e+01    4.9862148369e+01   -1.6801150405e+02    1.1153975163e+01    2.0480000000e+03    5.1259293687e-03    5.9813701923e-01
        49   -7.1330169595e+01    5.0889063253e+03   -1.0602331553e+02    3.4693145932e+01    4.9694086251e+01   -1.6729902258e+02    1.1581620801e+01    2.0480000000e+03    5.1266909577e-03    6.0028545673e-01
