#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.4505145751e+02    2.1042519663e+04   -2.3302418472e+02    8.7972727203e+01    1.1080717181e+02   -3.6141656768e+02    1.7585211158e+01    1.0240000000e+03    4.0783737786e-03    5.0919117647e-01
         1   -1.4499016430e+02    2.1024558326e+04   -2.3169285910e+02    8.6702694800e+01    1.1005882531e+02   -3.6009523336e+02    1.8343548945e+01    1.0240000000e+03    3.9230657276e-03    5.0629595588e-01
         2   -1.4499695454e+02    2.1026230320e+04   -2.3386649237e+02    8.8869537827e+01    1.1062907938e+02   -3.6136777404e+02    1.6872202283e+01    1.0240000000e+03    3.9097049739e-03    5.0761718750e-01
         3   -1.4491429574e+02    2.1002766813e+04   -2.3483607576e+02    8.9921780023e+01    1.1084636649e+02   -3.6219109694e+02    1.6508654691e+01    1.0240000000e+03    3.9061936550e-03    5.0874310662e-01
         4   -1.4495617188e+02    2.1014859868e+04   -2.3390835738e+02    8.8952185508e+01    1.1079160650e+02   -3.6232203995e+02    1.7622076067e+01    1.0240000000e+03    3.8786074147e-03    5.0782398897e-01
         5   -1.4507249846e+02    2.1048778839e+04   -2.3411416684e+02    8.9041668383e+01    1.1060985308e+02   -3.6283106823e+02    1.8107048311e+01    1.0240000000e+03    3.8979649544e-03    5.1081112132e-01
         6   -1.4500196553e+02    2.1028835995e+04   -2.3418455716e+02    8.9182591633e+01    1.1078466295e+02   -3.6297625021e+02    1.8007030105e+01    1.0240000000e+03    3.8743156474e-03    5.0757123162e-01
         7   -1.4495496016e+02    2.1014331423e+04   -2.3376121230e+02    8.8806252140e+01    1.1035481330e+02   -3.6025486776e+02    1.6138842153e+01    1.0240000000e+03    3.8660003338e-03    5.0729549632e-01
         8   -1.4502587808e+02    2.1034821656e+04   -2.3431580202e+02    8.9289923941e+01    1.1026280524e+02   -3.6269370105e+02    1.8115093792e+01    1.0240000000e+03    3.8552314509e-03    5.0968520221e-01
         9   -1.4486908314e+02    2.0989371097e+04   -2.3391045549e+02    8.9041372345e+01    1.1034826831e+02   -3.6294380936e+02    1.8685085560e+01    1.0240000000e+03    3.8552745245e-03    5.0744485294e-01
        10   -1.4500112376e+02    2.1027679708e+04   -2.3294310340e+02    8.7941979647e+01    1.1023441431e+02   -3.6085373884e+02    1.7676221123e+01    1.0240000000e+03    3.8490556180e-03    5.0692784926e-01
        11   -1.4499542151e+02    2.1026573834e+04   -2.3422599642e+02    8.9230574914e+01    1.1066410713e+02   -3.6115865708e+02    1.6268553532e+01    1.0240000000e+03    3.8732618559e-03    5.1150045956e-01
        12   -1.4496058481e+02    2.1016001588e+04   -2.3385023097e+02    8.8889646166e+01    1.1041856077e+02   -3.6188257010e+02    1.7613778360e+01    1.0240000000e+03    3.8317628205e-03    5.0523897059e-01
        13   -1.4497158818e+02    2.1018934133e+04   -2.3334918002e+02    8.8377591844e+01    1.1030178425e+02   -3.6117154184e+02    1.7520577570e+01    1.0240000000e+03    3.8505101111e-03    5.0741038603e-01
        14   -1.4499000526e+02    2.1024486102e+04   -2.3356467160e+02    8.8574666339e+01    1.1045943667e+02   -3.6212325387e+02    1.8099145597e+01    1.0240000000e+03    3.8655928802e-03    5.1040900735e-01
        15   -1.4501213741e+02    2.1031153057e+04   -2.3533871013e+02    9.0326572721e+01    1.1091413459e+02   -3.6465769410e+02    1.8404849388e+01    1.0240000000e+03    3.8440742064e-03    5.0836397059e-01
        16   -1.4503404505e+02    2.1038114384e+04   -2.3460163580e+02    8.9567590752e+01    1.1073217304e+02   -3.6308120075e+02    1.7747391916e+01    1.0240000000e+03    3.8512230385e-03    5.0692784926e-01
        17   -1.4501165311e+02    2.1031719795e+04   -2.3472627080e+02    8.9714617695e+01    1.1045109780e+02   -3.6269960823e+02    1.7522239623e+01    1.0240000000e+03    3.8427237887e-03    5.1012178309e-01
        18   -1.4494189448e+02    2.1010802333e+04   -2.3404812263e+02    8.9106228153e+01    1.1051035436e+02   -3.6209047602e+02    1.7531999030e+01    1.0240000000e+03    3.8160171825e-03    5.0554917279e-01
        19   -1.4492789373e+02    2.1006795241e+04   -2.3148075971e+02    8.6552865983e+01    1.1061330591e+02   -3.6128435564e+02    1.9190290019e+01    1.0240000000e+03    3.8401326165e-03    5.1040900735e-01
        20   -1.4499082883e+02    2.1024945279e+04   -2.3363550221e+02    8.8644673382e+01    1.1004430029e+02   -3.6065911423e+02    1.6979311725e+01    1.0240000000e+03    3.8347721566e-03    5.1061580882e-01
        21   -1.4498324140e+02    2.1022857359e+04   -2.3384097705e+02    8.8857735648e+01    1.1052251360e+02   -3.6110848134e+02    1.6744990688e+01    1.0240000000e+03    3.8235750981e-03    5.0438878676e-01
        22   -1.4500630457e+02    2.1028839276e+04   -2.3474488282e+02    8.9738578247e+01    1.1042443829e+02   -3.6202821061e+02    1.6858889501e+01    1.0240000000e+03    3.8291774690e-03    5.0527343750e-01
        23   -1.4488505577e+02    2.0993881857e+04   -2.3529402668e+02    9.0408970912e+01    1.1026202809e+02   -3.6261619098e+02    1.7060136200e+01    1.0240000000e+03    3.8329469971e-03    5.0888097426e-01
        24   -1.4494917581e+02    2.1012584503e+04   -2.3397072728e+02    8.9021551467e+01    1.1018633009e+02   -3.6050296114e+02    1.6345903778e+01    1.0240000000e+03    3.8387132809e-03    5.0485983456e-01
        25   -1.4492537595e+02    2.1005699009e+04   -2.3370595970e+02    8.8780583752e+01    1.1050337981e+02   -3.6206780915e+02    1.7858469646e+01    1.0240000000e+03    3.8203482982e-03    5.0723805147e-01
        26   -1.4499213705e+02    2.1025303258e+04   -2.3393646975e+02    8.8944332700e+01    1.1026462111e+02   -3.6204977556e+02    1.7848684695e+01    1.0240000000e+03    3.8182518911e-03    5.0801930147e-01
        27   -1.4495527094e+02    2.1014480065e+04   -2.3548691662e+02    9.0531645686e+01    1.1110878997e+02   -3.6435842881e+02    1.7762722211e+01    1.0240000000e+03    3.8279334549e-03    5.0820312500e-01
        28   -1.4498945607e+02    2.1024390912e+04   -2.3415688525e+02    8.9167429181e+01    1.1042925207e+02   -3.6219204424e+02    1.7605906920e+01    1.0240000000e+03    3.8288466167e-03    5.0698529412e-01
        29   -1.4508570473e+02    2.1052560992e+04   -2.3295715146e+02    8.7871446724e+01    1.1016665614e+02   -3.6027312641e+02    1.7149318806e+01    1.0240000000e+03    3.8153575733e-03    5.0515854779e-01
        30   -1.4494614030e+02    2.1012273251e+04   -2.3239709650e+02    8.7450956193e+01    1.1049393656e+02   -3.6226955322e+02    1.9378520163e+01    1.0240000000e+03    3.8413130678e-03    5.0760569853e-01
        31   -1.4497411576e+02    2.1019811051e+04   -2.3265632514e+02    8.7682209375e+01    1.1010102769e+02   -3.6096581260e+02    1.8208459766e+01    1.0240000000e+03    3.8258451968e-03    5.0666360294e-01
        32   -1.4499180248e+02    2.1025015815e+04   -2.3419781306e+02    8.9206010580e+01    1.1047076471e+02   -3.6222021058e+02    1.7551632806e+01    1.0240000000e+03    3.8322114851e-03    5.0755974265e-01
        33   -1.4500285837e+02    2.1028258860e+04   -2.3456544388e+02    8.9562585516e+01    1.1116438038e+02   -3.6364001420e+02    1.7910189931e+01    1.0240000000e+03    3.8622554857e-03    5.0969669118e-01
        34   -1.4499957567e+02    2.1027620874e+04   -2.3579780308e+02    9.0798227407e+01    1.1093360691e+02   -3.6337492299e+02    1.6643513006e+01    1.0240000000e+03    3.8261357695e-03    5.0894990809e-01
        35   -1.4497583590e+02    2.1020818780e+04   -2.3360727236e+02    8.8631436462e+01    1.1051560071e+02   -3.6119612649e+02    1.7073253417e+01    1.0240000000e+03    3.8199888077e-03    5.0909926471e-01
