# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.0382743705e+02    1.4924993374e+00    4.1020000000e+03    4.0960000000e+03    0.0000000000e+00   -1.0379988186e+02    9.3219178243e-01    9.9389648438e-01
         1   -1.0380616858e+02    1.5804361805e+00    4.0907565787e+03    4.0960000000e+03    0.0000000000e+00   -1.0390062565e+02    9.3072169404e-01    9.8852539062e-01
         2   -1.0380851830e+02    1.3550609306e+00    4.0950912814e+03    4.0840000000e+03    4.3945312500e-02   -1.0365946921e+02    9.3016328225e-01    9.9559255632e-01
         3   -1.0381386214e+02    1.6300728291e+00    4.0969486776e+03    4.1060000000e+03    3.9062500000e-02   -1.0393043985e+02    9.2909569570e-01    9.9318071115e-01
         4   -1.0378354787e+02    1.4593041513e+00    4.0957147314e+03    4.1060000000e+03    2.6367187500e-02   -1.0393578368e+02    9.2943548658e-01    9.9293716512e-01
         5   -1.0380622342e+02    1.3726598396e+00    4.0965224973e+03    4.0940000000e+03    2.7343750000e-02   -1.0375912784e+02    9.3021378404e-01    9.9535906204e-01
         6   -1.0378844786e+02    1.3835170357e+00    4.0955071089e+03    4.1000000000e+03    2.4414062500e-02   -1.0385502772e+02    9.2968426958e-01    9.9268292683e-01
         7   -1.0380373014e+02    1.4069306417e+00    4.0964672254e+03    4.0930000000e+03    2.9296875000e-02   -1.0375181335e+02    9.3089081577e-01    9.9584656731e-01
         8   -1.0380493674e+02    1.4213896226e+00    4.0958691294e+03    4.0970000000e+03    2.0507812500e-02   -1.0381593568e+02    9.3018235893e-01    9.9438613620e-01
         9   -1.0382874793e+02    1.6337438638e+00    4.0968682090e+03    4.0980000000e+03    2.3437500000e-02   -1.0382934484e+02    9.2943505381e-01    9.9219131284e-01
        10   -1.0382876885e+02    1.5072463479e+00    4.0969751938e+03    4.1060000000e+03    3.8085937500e-02   -1.0395066948e+02    9.2854867801e-01    9.9293716512e-01
        11   -1.0382590692e+02    1.7639212275e+00    4.0964325885e+03    4.1070000000e+03    2.7343750000e-02   -1.0396286622e+02    9.3091135971e-01    9.9293888483e-01
        12   -1.0382924084e+02    1.4566460463e+00    4.0967279546e+03    4.1020000000e+03    2.8320312500e-02   -1.0389909551e+02    9.2916419729e-01    9.9293027791e-01
        13   -1.0383054694e+02    1.5780681466e+00    4.0972214507e+03    4.1070000000e+03    3.2226562500e-02   -1.0396333820e+02    9.3062649513e-01    9.8904309715e-01
        14   -1.0382750610e+02    1.5739909762e+00    4.0954483747e+03    4.0850000000e+03    4.2968750000e-02   -1.0369608897e+02    9.3082518109e-01    9.9534883721e-01
        15   -1.0381782149e+02    1.5190908288e+00    4.0955096729e+03    4.0970000000e+03    3.0273437500e-02   -1.0383971164e+02    9.2936066051e-01    9.9414205516e-01
        16   -1.0383784675e+02    1.6510111088e+00    4.0971417651e+03    4.1000000000e+03    2.6367187500e-02   -1.0386662579e+02    9.2846821245e-01    9.9195121951e-01
        17   -1.0385109766e+02    1.8915253490e+00    4.0961588452e+03    4.0860000000e+03    3.1250000000e-02   -1.0371562719e+02    9.2984207278e-01    9.9437102301e-01
        18   -1.0381646142e+02    1.3945107619e+00    4.0946425583e+03    4.0960000000e+03    3.2226562500e-02   -1.0385109766e+02    9.3210170377e-01    9.9511718750e-01
        19   -1.0384249644e+02    1.9144470280e+00    4.0976603379e+03    4.1070000000e+03    2.9296875000e-02   -1.0395055878e+02    9.2884754272e-01    9.9026053080e-01
        20   -1.0383861157e+02    1.4565185938e+00    4.0957245369e+03    4.0950000000e+03    3.8085937500e-02   -1.0383028792e+02    9.2938889345e-01    9.9462759463e-01
        21   -1.0382589719e+02    1.4701470465e+00    4.0953328710e+03    4.0950000000e+03    2.1484375000e-02   -1.0382640305e+02    9.2898067899e-01    9.9536019536e-01
        22   -1.0386656703e+02    1.4277910262e+00    4.0985430674e+03    4.1100000000e+03    3.2226562500e-02   -1.0399650423e+02    9.3001713625e-01    9.9270072993e-01
        23   -1.0385131484e+02    1.5383349738e+00    4.0949136303e+03    4.0920000000e+03    2.6367187500e-02   -1.0381771505e+02    9.2998485500e-01    9.9535679374e-01
        24   -1.0382861993e+02    1.4367924648e+00    4.0955965403e+03    4.1020000000e+03    2.8320312500e-02   -1.0392450343e+02    9.2864275422e-01    9.9293027791e-01
