#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.0379684717e+02    1.0774926654e+04   -1.6312706523e+02    5.9330218061e+01    7.6124883862e+01   -2.5324179965e+02    1.3989850550e+01    1.0240000000e+03    4.2405328713e-03    4.8575520833e-01
         1   -1.0381314282e+02    1.0778265811e+04   -1.6233320207e+02    5.8520059258e+01    7.6040605252e+01   -2.5336136167e+02    1.4987554349e+01    1.0240000000e+03    4.1668147314e-03    4.8583333333e-01
         2   -1.0379807534e+02    1.0775413856e+04   -1.6277410960e+02    5.8976034259e+01    7.6116547007e+01   -2.5265689424e+02    1.3766237633e+01    1.0240000000e+03    4.1116767097e-03    4.8705729167e-01
         3   -1.0382437214e+02    1.0780886796e+04   -1.6115499802e+02    5.7330625885e+01    7.5499459645e+01   -2.5082965764e+02    1.4175199976e+01    1.0240000000e+03    4.0879333392e-03    4.8557291667e-01
         4   -1.0373616098e+02    1.0762421170e+04   -1.6052880101e+02    5.6792640032e+01    7.5416686313e+01   -2.5004948576e+02    1.4103998427e+01    1.0240000000e+03    4.0758778341e-03    4.8720052083e-01
         5   -1.0379660954e+02    1.0774894871e+04   -1.6160139821e+02    5.7804788664e+01    7.5686781704e+01   -2.5097575823e+02    1.3687578316e+01    1.0240000000e+03    4.0694554336e-03    4.8746093750e-01
         6   -1.0382330377e+02    1.0780302930e+04   -1.6156394041e+02    5.7740636648e+01    7.5649868049e+01   -2.5102196091e+02    1.3808152449e+01    1.0240000000e+03    4.0564220399e-03    4.8483072917e-01
         7   -1.0376037905e+02    1.0767404371e+04   -1.6191862341e+02    5.8158244356e+01    7.6290101546e+01   -2.5255068703e+02    1.4341962080e+01    1.0240000000e+03    4.0553093422e-03    4.8546875000e-01
         8   -1.0376740834e+02    1.0768932493e+04   -1.6290362551e+02    5.9136217167e+01    7.6072364673e+01   -2.5231518786e+02    1.3339197682e+01    1.0240000000e+03    4.0575012099e-03    4.8656250000e-01
         9   -1.0375953920e+02    1.0767186818e+04   -1.6116281866e+02    5.7403279454e+01    7.5767151759e+01   -2.5100213669e+02    1.4072166273e+01    1.0240000000e+03    4.0437097196e-03    4.8604166667e-01
        10   -1.0377750738e+02    1.0771109720e+04   -1.6092212091e+02    5.7144613527e+01    7.5747743811e+01   -2.5098837381e+02    1.4318509085e+01    1.0240000000e+03    4.0436410345e-03    4.8587239583e-01
        11   -1.0381081737e+02    1.0777756060e+04   -1.6275556028e+02    5.8944742906e+01    7.5800126565e+01   -2.5288788444e+02    1.4332197601e+01    1.0240000000e+03    4.0446494240e-03    4.8850260417e-01
        12   -1.0385876242e+02    1.0787923245e+04   -1.6273955650e+02    5.8880794077e+01    7.6144278127e+01   -2.5243862301e+02    1.3554788384e+01    1.0240000000e+03    4.0385331959e-03    4.8937500000e-01
        13   -1.0371085388e+02    1.0757417209e+04   -1.6173313836e+02    5.8022284487e+01    7.6042238560e+01   -2.5270375022e+02    1.4928373300e+01    1.0240000000e+03    4.0385720786e-03    4.8875000000e-01
        14   -1.0376931468e+02    1.0769422752e+04   -1.6248809753e+02    5.8718782853e+01    7.6048701068e+01   -2.5249875716e+02    1.3961958566e+01    1.0240000000e+03    4.0379816201e-03    4.8708333333e-01
        15   -1.0380032023e+02    1.0775818998e+04   -1.6248741670e+02    5.8687096465e+01    7.5739022878e+01   -2.5207185337e+02    1.3845413794e+01    1.0240000000e+03    4.0317571256e-03    4.8957031250e-01
        16   -1.0380251772e+02    1.0776329407e+04   -1.6236161623e+02    5.8559098513e+01    7.5808216107e+01   -2.5324382216e+02    1.5073989824e+01    1.0240000000e+03    4.0204739198e-03    4.8641927083e-01
        17   -1.0382101177e+02    1.0780211641e+04   -1.6153185482e+02    5.7710843053e+01    7.5801392296e+01   -2.5165219275e+02    1.4318945632e+01    1.0240000000e+03    4.0254781488e-03    4.9003906250e-01
        18   -1.0378439611e+02    1.0772566269e+04   -1.6130182863e+02    5.7517432517e+01    7.5960963830e+01   -2.5199154663e+02    1.4728754173e+01    1.0240000000e+03    4.0318104438e-03    4.9002604167e-01
        19   -1.0376428482e+02    1.0768209340e+04   -1.6085256838e+02    5.7088283567e+01    7.5870928196e+01   -2.5127192549e+02    1.4548428909e+01    1.0240000000e+03    4.0291894693e-03    4.8654947917e-01
        20   -1.0376847821e+02    1.0769759843e+04   -1.6178946521e+02    5.8020986992e+01    7.6052455761e+01   -2.5216481131e+02    1.4322890339e+01    1.0240000000e+03    4.0220050141e-03    4.8644531250e-01
