#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.0375252354e+02    1.0765942225e+04   -1.6128364610e+02    5.7531122564e+01    7.6045678380e+01   -2.5256200936e+02    1.5232684876e+01    1.0240000000e+03    3.9722044021e-03    4.8815104167e-01
         1   -1.0375488864e+02    1.0766660753e+04   -1.6214834550e+02    5.8393456858e+01    7.6456346104e+01   -2.5259442316e+02    1.3989731556e+01    1.0240000000e+03    4.0423502214e-03    4.8626302083e-01
         2   -1.0371402848e+02    1.0758125037e+04   -1.6240166687e+02    5.8687638393e+01    7.6378757679e+01   -2.5289255474e+02    1.4112130194e+01    1.0240000000e+03    3.9964355528e-03    4.8454427083e-01
         3   -1.0377804209e+02    1.0771626812e+04   -1.6192917489e+02    5.8151132797e+01    7.6161878709e+01   -2.5291028789e+02    1.4819234295e+01    1.0240000000e+03    3.9940176066e-03    4.8619791667e-01
         4   -1.0379071270e+02    1.0773958988e+04   -1.6083083149e+02    5.7040118794e+01    7.6026104696e+01   -2.5205732263e+02    1.5200386445e+01    1.0240000000e+03    3.9881989360e-03    4.8438802083e-01
         5   -1.0376269298e+02    1.0768341551e+04   -1.6195139709e+02    5.8188704109e+01    7.6230107433e+01   -2.5331716696e+02    1.5135662434e+01    1.0240000000e+03    3.9875253569e-03    4.8608072917e-01
         6   -1.0376448561e+02    1.0768432990e+04   -1.6155159961e+02    5.7787114001e+01    7.6003918899e+01   -2.5128410528e+02    1.3728586769e+01    1.0240000000e+03    3.9946415927e-03    4.8989583333e-01
         7   -1.0370693731e+02    1.0756397403e+04   -1.6230427020e+02    5.8597332894e+01    7.5847606296e+01   -2.5187357580e+02    1.3721699304e+01    1.0240000000e+03    3.9702896029e-03    4.8516927083e-01
         8   -1.0370859764e+02    1.0756862297e+04   -1.6220470267e+02    5.8496105026e+01    7.6165145412e+01   -2.5289327095e+02    1.4523422874e+01    1.0240000000e+03    3.9820808452e-03    4.8648437500e-01
         9   -1.0382550726e+02    1.0781202049e+04   -1.6335108935e+02    5.9525582085e+01    7.6301876880e+01   -2.5269020849e+02    1.3037242259e+01    1.0240000000e+03    3.9949433412e-03    4.8828125000e-01
        10   -1.0371758251e+02    1.0758927289e+04   -1.6157196491e+02    5.7854382393e+01    7.5834417090e+01   -2.5120382238e+02    1.3797440381e+01    1.0240000000e+03    3.9756305050e-03    4.8595052083e-01
        11   -1.0378985709e+02    1.0773600328e+04   -1.6208904271e+02    5.8299185619e+01    7.6119179145e+01   -2.5194403970e+02    1.3735817851e+01    1.0240000000e+03    3.9752342273e-03    4.8562500000e-01
        12   -1.0375139273e+02    1.0765985944e+04   -1.6198066108e+02    5.8229268353e+01    7.6076155248e+01   -2.5138383780e+02    1.3327021471e+01    1.0240000000e+03    3.9658776950e-03    4.8694010417e-01
        13   -1.0375839290e+02    1.0767349238e+04   -1.6186478230e+02    5.8106389407e+01    7.6159605196e+01   -2.5261682841e+02    1.4592440909e+01    1.0240000000e+03    3.9864294231e-03    4.8540364583e-01
        14   -1.0369719925e+02    1.0754617067e+04   -1.6199243123e+02    5.8295231976e+01    7.5926634790e+01   -2.5229386624e+02    1.4374800223e+01    1.0240000000e+03    3.9831134491e-03    4.8648437500e-01
        15   -1.0377278065e+02    1.0770278548e+04   -1.6187964365e+02    5.8106863005e+01    7.6151326675e+01   -2.5226167368e+02    1.4230703353e+01    1.0240000000e+03    3.9773783647e-03    4.8929687500e-01
        16   -1.0374385623e+02    1.0764381119e+04   -1.6103930292e+02    5.7295446693e+01    7.5649180011e+01   -2.5071969798e+02    1.4031215049e+01    1.0240000000e+03    3.9718074258e-03    4.8747395833e-01
        17   -1.0371386601e+02    1.0757969829e+04   -1.6041851434e+02    5.6704648329e+01    7.5830253180e+01   -2.5037625844e+02    1.4127490920e+01    1.0240000000e+03    3.9735694882e-03    4.8666666667e-01
        18   -1.0379540260e+02    1.0775083593e+04   -1.6181187986e+02    5.8016477268e+01    7.6226255243e+01   -2.5196857060e+02    1.3930435498e+01    1.0240000000e+03    3.9775562473e-03    4.8779947917e-01
        19   -1.0378519479e+02    1.0773173778e+04   -1.6165300738e+02    5.7867812589e+01    7.6394289333e+01   -2.5297160668e+02    1.4924309962e+01    1.0240000000e+03    3.9757937193e-03    4.8660156250e-01
        20   -1.0375275523e+02    1.0766058432e+04   -1.6114020899e+02    5.7387453760e+01    7.5934026967e+01   -2.5071468370e+02    1.3640447743e+01    1.0240000000e+03    3.9643729106e-03    4.8696614583e-01
        21   -1.0370148398e+02    1.0755258633e+04   -1.6099258402e+02    5.7291100041e+01    7.5973294765e+01   -2.5162697919e+02    1.4661100401e+01    1.0240000000e+03    3.9673473220e-03    4.8855468750e-01
        22   -1.0368619734e+02    1.0752296933e+04   -1.6239163776e+02    5.8705440412e+01    7.5909612023e+01   -2.5275952681e+02    1.4458277025e+01    1.0240000000e+03    3.9741853252e-03    4.8924479167e-01
        23   -1.0385252933e+02    1.0786754578e+04   -1.6106345406e+02    5.7210924728e+01    7.5799562726e+01   -2.5063274362e+02    1.3769726836e+01    1.0240000000e+03    3.9675915614e-03    4.8973958333e-01
        24   -1.0378033793e+02    1.0772075489e+04   -1.6237797252e+02    5.8597634594e+01    7.5783153074e+01   -2.5180921998e+02    1.3648094384e+01    1.0240000000e+03    3.9576431736e-03    4.8473958333e-01
        25   -1.0376340486e+02    1.0768220118e+04   -1.6173052348e+02    5.7967118624e+01    7.5934134410e+01   -2.5163213269e+02    1.3967474796e+01    1.0240000000e+03    3.9603314362e-03    4.8437500000e-01
