# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -4.6530717372e+01    1.1661353619e+00    4.1030000000e+03    4.0960000000e+03    0.0000000000e+00   -4.6534986462e+01    9.7466874500e-01    9.9414062500e-01
         1   -4.6535719287e+01    1.4821095144e+00    4.0891478061e+03    4.0960000000e+03    0.0000000000e+00   -4.6616093658e+01    9.7390196437e-01    9.8828125000e-01
         2   -4.6521246912e+01    1.3917849288e+00    4.0948803696e+03    4.0780000000e+03    8.5937500000e-02   -4.6315508508e+01    9.7288711889e-01    9.9705738107e-01
         3   -4.6541585079e+01    1.6931427525e+00    4.0964806155e+03    4.0990000000e+03    6.0546875000e-02   -4.6557854601e+01    9.7277804449e-01    9.9390095145e-01
         4   -4.6549358162e+01    9.9826714353e-01    4.0961786795e+03    4.0930000000e+03    4.6875000000e-02   -4.6504950567e+01    9.7194056129e-01    9.9389201075e-01
         5   -4.6544047112e+01    1.1626993168e+00    4.0958806473e+03    4.0940000000e+03    5.0781250000e-02   -4.6524938137e+01    9.7397358184e-01    9.9560332193e-01
         6   -4.6525045404e+01    1.5761955298e+00    4.0951859535e+03    4.0960000000e+03    3.9062500000e-02   -4.6544047112e+01    9.7233608731e-01    9.9633789062e-01
         7   -4.6545991175e+01    1.2423955597e+00    4.0966272426e+03    4.0960000000e+03    2.9296875000e-02   -4.6525045404e+01    9.7178389929e-01    9.9633789062e-01
         8   -4.6566886275e+01    1.0524514878e+00    4.0966370099e+03    4.1010000000e+03    3.9062500000e-02   -4.6606989108e+01    9.7443743757e-01    9.9439161180e-01
         9   -4.6573330260e+01    1.0022179101e+00    4.0960507701e+03    4.0940000000e+03    4.4921875000e-02   -4.6542466250e+01    9.7400968845e-01    9.9535906204e-01
        10   -4.6560219416e+01    1.0097547559e+00    4.0955840559e+03    4.0980000000e+03    3.9062500000e-02   -4.6597738364e+01    9.7297713389e-01    9.9438750610e-01
        11   -4.6523083868e+01    1.2944793171e+00    4.0942166142e+03    4.0900000000e+03    4.4921875000e-02   -4.6486923532e+01    9.7130622859e-01    9.9559902200e-01
        12   -4.6542742903e+01    1.0707253711e+00    4.0965264761e+03    4.0870000000e+03    3.3203125000e-02   -4.6413099710e+01    9.7113442187e-01    9.9510643504e-01
        13   -4.6547968054e+01    1.2288291682e+00    4.0961109991e+03    4.0890000000e+03    3.9062500000e-02   -4.6457220586e+01    9.7156294456e-01    9.9559794571e-01
        14   -4.6562087677e+01    1.3466322840e+00    4.0962309468e+03    4.0990000000e+03    4.8828125000e-02   -4.6584575744e+01    9.7203625852e-01    9.9463283728e-01
        15   -4.6570584441e+01    1.2597090311e+00    4.0963682154e+03    4.0940000000e+03    4.1015625000e-02   -4.6537667652e+01    9.7118933147e-01    9.9389350269e-01
        16   -4.6568264797e+01    1.1052934464e+00    4.0958729619e+03    4.0880000000e+03    4.8828125000e-02   -4.6472832699e+01    9.7215272072e-01    9.9657534247e-01
        17   -4.6555823728e+01    1.1401881554e+00    4.0954268034e+03    4.0990000000e+03    4.8828125000e-02   -4.6604872486e+01    9.7068768881e-01    9.9609660893e-01
        18   -4.6545189212e+01    1.3081625239e+00    4.0955383736e+03    4.1030000000e+03    3.5156250000e-02   -4.6641200014e+01    9.7225816930e-01    9.9634413844e-01
        19   -4.6563101046e+01    1.0560766262e+00    4.0967922148e+03    4.1050000000e+03    2.9296875000e-02   -4.6654931971e+01    9.7064381062e-01    9.9610231425e-01
        20   -4.6517734272e+01    1.7665402656e+00    4.0941365483e+03    4.1040000000e+03    3.1250000000e-02   -4.6660662052e+01    9.7270298315e-01    9.9463937622e-01
        21   -4.6555010476e+01    1.1648777816e+00    4.0974297838e+03    4.0980000000e+03    3.7109375000e-02   -4.6542142376e+01    9.7267355655e-01    9.9341142020e-01
        22   -4.6546173733e+01    1.8400323198e+00    4.0956329179e+03    4.0890000000e+03    5.2734375000e-02   -4.6469488158e+01    9.7312414510e-01    9.9682073857e-01
        23   -4.6552507451e+01    1.0221037866e+00    4.0967473984e+03    4.1000000000e+03    4.2968750000e-02   -4.6594978032e+01    9.7247515567e-01    9.9512195122e-01
        24   -4.6559812791e+01    1.1831550257e+00    4.0964856428e+03    4.1020000000e+03    4.1015625000e-02   -4.6625696046e+01    9.6965992722e-01    9.9536811312e-01
        25   -4.6554819035e+01    1.4658810779e+00    4.0954518726e+03    4.0940000000e+03    3.7109375000e-02   -4.6535392766e+01    9.7174809673e-01    9.9560332193e-01
        26   -4.6530565253e+01    1.3306325512e+00    4.0945311834e+03    4.0920000000e+03    3.3203125000e-02   -4.6505967053e+01    9.7190001639e-01    9.9413489736e-01
        27   -4.6546960848e+01    1.2868432459e+00    4.0967540693e+03    4.0870000000e+03    4.6875000000e-02   -4.6420581095e+01    9.7333871306e-01    9.9437240029e-01
        28   -4.6571018630e+01    9.2396036974e-01    4.0971832994e+03    4.0890000000e+03    4.8828125000e-02   -4.6461438530e+01    9.7244860778e-01    9.9413059428e-01
        29   -4.6554281082e+01    9.1021609114e-01    4.0950160670e+03    4.0880000000e+03    4.4921875000e-02   -4.6473266888e+01    9.7280720619e-01    9.9559686888e-01
        30   -4.6542895360e+01    1.1549326454e+00    4.0953817012e+03    4.0920000000e+03    4.2968750000e-02   -4.6505429099e+01    9.7236363577e-01    9.9853372434e-01
        31   -4.6518762105e+01    2.3549441725e+00    4.0947679919e+03    4.1010000000e+03    2.9296875000e-02   -4.6603893293e+01    9.7295687472e-01    9.9463545477e-01
        32   -4.6536320323e+01    1.5534557996e+00    4.0969931475e+03    4.1010000000e+03    4.2968750000e-02   -4.6579760039e+01    9.7363683684e-01    9.9634235552e-01
        33   -4.6524336438e+01    1.5300372718e+00    4.0953694844e+03    4.1010000000e+03    2.9296875000e-02   -4.6597318257e+01    9.7233162750e-01    9.9414776884e-01
        34   -4.6543013282e+01    1.2165702460e+00    4.0968080122e+03    4.0910000000e+03    4.2968750000e-02   -4.6463263998e+01    9.7287579902e-01    9.9731117086e-01
        35   -4.6557867029e+01    1.0744902319e+00    4.0963977412e+03    4.1000000000e+03    3.9062500000e-02   -4.6591817580e+01    9.7095301039e-01    9.9512195122e-01
        36   -4.6527036887e+01    1.8716170142e+00    4.0944673439e+03    4.1000000000e+03    3.9062500000e-02   -4.6606671328e+01    9.7117755611e-01    9.9439024390e-01
        37   -4.6539684969e+01    1.1601489668e+00    4.0971312754e+03    4.0970000000e+03    4.1015625000e-02   -4.6539242428e+01    9.7115010836e-01    9.9682694655e-01
        38   -4.6547102393e+01    1.1396245082e+00    4.0964122260e+03    4.1010000000e+03    3.3203125000e-02   -4.6600682903e+01    9.7286266655e-01    9.9292855401e-01
        39   -4.6568629556e+01    1.1259435660e+00    4.0966750071e+03    4.0860000000e+03    5.6640625000e-02   -4.6424882825e+01    9.7221055731e-01    9.9583945179e-01
        40   -4.6561910368e+01    1.3631920615e+00    4.0957550984e+03    4.0990000000e+03    5.4687500000e-02   -4.6605237246e+01    9.7438164095e-01    9.9682849475e-01
        41   -4.6587654791e+01    1.3162132097e+00    4.0971396785e+03    4.1040000000e+03    3.1250000000e-02   -4.6659471374e+01    9.7424206206e-01    9.9415204678e-01
