# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -4.6565951916e+01    8.7677620687e-01    4.1440000000e+03    4.1480000000e+03    0.0000000000e+00   -4.6565361775e+01    9.9581767775e-01    9.9734811958e-01
         1   -4.6561158142e+01    1.2731721333e+00    4.1004392364e+03    4.1480000000e+03    0.0000000000e+00   -4.8896075360e+01    9.9590422571e-01    9.8818707811e-01
         2   -4.6540047961e+01    1.6330806219e+00    4.0958317631e+03    4.1010000000e+03    8.0078125000e-02   -4.6805149877e+01    9.9597221650e-01    9.9756157035e-01
         3   -4.6568075217e+01    8.7052116241e-01    4.0963602041e+03    4.0920000000e+03    1.9531250000e-02   -4.6344640031e+01    9.9448606169e-01    9.9975562072e-01
         4   -4.6572433841e+01    1.0652145778e+00    4.0960438377e+03    4.0990000000e+03    1.5625000000e-02   -4.6714505974e+01    9.9584306648e-01    9.9878019029e-01
         5   -4.6565036027e+01    1.6215609468e+00    4.0959140947e+03    4.0960000000e+03    9.7656250000e-03   -4.6572433841e+01    9.9613098558e-01    9.9853515625e-01
         6   -4.6545233798e+01    1.1114985134e+00    4.0957710924e+03    4.0960000000e+03    1.1718750000e-02   -4.6565036027e+01    9.9600099560e-01    9.9926757812e-01
         7   -4.6517694980e+01    1.4848776485e+00    4.0957286294e+03    4.1030000000e+03    1.7578125000e-02   -4.6886738942e+01    9.9647973727e-01    9.9707531075e-01
         8   -4.6515211632e+01    2.1330148573e+00    4.0960014047e+03    4.0910000000e+03    2.1484375000e-02   -4.6273405222e+01    9.9604546555e-01    9.9902224395e-01
         9   -4.6534376304e+01    1.3129050418e+00    4.0961779447e+03    4.0980000000e+03    2.1484375000e-02   -4.6612844048e+01    9.9513003190e-01    9.9853587116e-01
        10   -4.6535094821e+01    1.0978213667e+00    4.0960446726e+03    4.0990000000e+03    1.3671875000e-02   -4.6680807061e+01    9.9587775774e-01    9.9756038058e-01
        11   -4.6522558915e+01    1.2814262838e+00    4.0949273492e+03    4.0950000000e+03    1.9531250000e-02   -4.6534132134e+01    9.9644149050e-01    9.9926739927e-01
        12   -4.6528067312e+01    1.4107039986e+00    4.0987751138e+03    4.0990000000e+03    1.3671875000e-02   -4.6535467716e+01    9.9538520793e-01    9.9756038058e-01
        13   -4.6523205569e+01    1.4691356803e+00    4.0949497459e+03    4.0950000000e+03    1.9531250000e-02   -4.6530432510e+01    9.9525639202e-01    9.9877899878e-01
        14   -4.6517849213e+01    1.3210782442e+00    4.0918518641e+03    4.0920000000e+03    9.7656250000e-03   -4.6529047299e+01    9.9596215067e-01    9.9877810362e-01
        15   -4.6542898313e+01    1.0069659647e+00    4.0940416627e+03    4.0940000000e+03    1.3671875000e-02   -4.6528172184e+01    9.9549436588e-01    9.9853444064e-01
        16   -4.6545151409e+01    1.0211929257e+00    4.0983764657e+03    4.0980000000e+03    1.9531250000e-02   -4.6527346851e+01    9.9531679307e-01    9.9707174231e-01
        17   -4.6537509408e+01    1.0090772120e+00    4.0952918294e+03    4.0950000000e+03    2.1484375000e-02   -4.6528905893e+01    9.9557652722e-01    9.9731379731e-01
        18   -4.6521836858e+01    1.3074782393e+00    4.0920447580e+03    4.0920000000e+03    2.1484375000e-02   -4.6530173192e+01    9.9572607130e-01    9.9951124145e-01
        19   -4.6541418632e+01    1.2294183698e+00    4.0959914896e+03    4.0960000000e+03    9.7656250000e-03   -4.6531856807e+01    9.9662896615e-01    9.9829101562e-01
        20   -4.6527501202e+01    1.2404377141e+00    4.0931342688e+03    4.0930000000e+03    1.3671875000e-02   -4.6530122122e+01    9.9514536309e-01    9.9926704129e-01
        21   -4.6517978286e+01    1.5169304233e+00    4.0937878916e+03    4.0940000000e+03    7.8125000000e-03   -4.6531326759e+01    9.9618813940e-01    9.9804592086e-01
        22   -4.6550376244e+01    1.1222248600e+00    4.0882167372e+03    4.0880000000e+03    1.5625000000e-02   -4.6529500628e+01    9.9557765706e-01    9.9853228963e-01
        23   -4.6553084563e+01    9.7626304207e-01    4.0914717220e+03    4.0910000000e+03    1.7578125000e-02   -4.6529197493e+01    9.9603505779e-01    9.9902224395e-01
        24   -4.6557354004e+01    1.0701845772e+00    4.0914693157e+03    4.0910000000e+03    7.8125000000e-03   -4.6530623014e+01    9.9515304328e-01    9.9853336593e-01
        25   -4.6532198864e+01    1.3884650143e+00    4.0922471902e+03    4.0920000000e+03    1.3671875000e-02   -4.6532283430e+01    9.9639064858e-01    9.9828934506e-01
        26   -4.6512929539e+01    4.7844911745e+00    4.0928050232e+03    4.0930000000e+03    1.5625000000e-02   -4.6534033626e+01    9.9475230131e-01    9.9804544344e-01
        27   -4.6550314487e+01    1.2842230380e+00    4.0919102615e+03    4.0920000000e+03    1.5625000000e-02   -4.6533638250e+01    9.9575837949e-01    9.9828934506e-01
        28   -4.6537025358e+01    1.8112684733e+00    4.0942123136e+03    4.0940000000e+03    1.7578125000e-02   -4.6532922125e+01    9.9629609752e-01    9.9902296043e-01
