# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -8.6633052534e+01    3.5727510119e+00    4.0170000000e+03    4.0110000000e+03    0.0000000000e+00   -8.6600963565e+01    9.8928132438e-01    9.9650959860e-01
         1   -8.6695032918e+01    2.4133490723e+00    4.0900353146e+03    4.0110000000e+03    0.0000000000e+00   -8.2737946062e+01    9.8997088007e-01    9.9650959860e-01
         2   -8.6690488664e+01    2.6464578143e+00    4.0958168130e+03    4.0760000000e+03    2.3437500000e-01   -8.5716078443e+01    9.8870848511e-01    9.9754661433e-01
         3   -8.6660293567e+01    2.9806658375e+00    4.0955750759e+03    4.0850000000e+03    7.4218750000e-02   -8.6152656779e+01    9.8892046673e-01    9.9853121175e-01
         4   -8.6661045382e+01    3.1131811817e+00    4.0960288314e+03    4.0990000000e+03    7.0312500000e-02   -8.6806724324e+01    9.9005189550e-01    9.9804830446e-01
         5   -8.6644686913e+01    3.0879951413e+00    4.0957717798e+03    4.0960000000e+03    3.1250000000e-02   -8.6661045382e+01    9.8948991307e-01    9.9755859375e-01
         6   -8.6598354775e+01    4.4837604829e+00    4.0953792110e+03    4.0890000000e+03    3.9062500000e-02   -8.6302597642e+01    9.8967544262e-01    9.9853264857e-01
         7   -8.6651847446e+01    3.0710065733e+00    4.0965287895e+03    4.1000000000e+03    6.2500000000e-02   -8.6793571970e+01    9.8980767928e-01    9.9682926829e-01
         8   -8.6588795921e+01    5.4114664731e+00    4.0953675358e+03    4.0930000000e+03    5.0781250000e-02   -8.6505309400e+01    9.9013879817e-01    9.9804544344e-01
         9   -8.6640213868e+01    2.8218247577e+00    4.0967094479e+03    4.1010000000e+03    5.8593750000e-02   -8.6832787656e+01    9.8878030651e-01    9.9487929773e-01
        10   -8.6637323799e+01    2.7160540743e+00    4.0959463817e+03    4.0890000000e+03    7.8125000000e-02   -8.6298124597e+01    9.8902735735e-01    9.9682073857e-01
        11   -8.6673659411e+01    3.0632722348e+00    4.0904019604e+03    4.0900000000e+03    5.0781250000e-02   -8.6638747951e+01    9.9006300637e-01    9.9853300733e-01
        12   -8.6680866746e+01    3.0991259590e+00    4.0917719603e+03    4.0910000000e+03    2.7343750000e-02   -8.6637547385e+01    9.8886499720e-01    9.9657785383e-01
        13   -8.6666353104e+01    3.0252017377e+00    4.0915633712e+03    4.0910000000e+03    4.6875000000e-02   -8.6649177577e+01    9.9009470464e-01    9.9731117086e-01
        14   -8.6645009781e+01    3.3219470486e+00    4.0910063015e+03    4.0910000000e+03    3.9062500000e-02   -8.6656794507e+01    9.9026496718e-01    9.9608897580e-01
        15   -8.6631049406e+01    3.3680510412e+00    4.0837120062e+03    4.0840000000e+03    5.8593750000e-02   -8.6656749398e+01    9.8859929813e-01    9.9657198825e-01
        16   -8.6659023355e+01    4.4676486238e+00    4.0748041628e+03    4.0750000000e+03    5.0781250000e-02   -8.6652097644e+01    9.8807266872e-01    9.9680981595e-01
        17   -8.6641679435e+01    3.0318571189e+00    4.0730339556e+03    4.0730000000e+03    5.0781250000e-02   -8.6647865529e+01    9.9020289118e-01    9.9729928799e-01
        18   -8.6638178119e+01    3.3515383240e+00    4.0727964648e+03    4.0730000000e+03    4.2968750000e-02   -8.6648556375e+01    9.9103292319e-01    9.9779032654e-01
        19   -8.6628423652e+01    3.6515732134e+00    4.0756902161e+03    4.0760000000e+03    4.2968750000e-02   -8.6647902884e+01    9.8822215218e-01    9.9705593719e-01
        20   -8.6689661649e+01    2.6496823894e+00    4.0733490478e+03    4.0730000000e+03    3.9062500000e-02   -8.6645704643e+01    9.9040827408e-01    9.9705376872e-01
        21   -8.6645141395e+01    3.0712046553e+00    4.0704891132e+03    4.0700000000e+03    4.6875000000e-02   -8.6642884900e+01    9.8900067338e-01    9.9852579853e-01
        22   -8.6666562540e+01    3.9811906228e+00    4.0761182453e+03    4.0760000000e+03    4.6875000000e-02   -8.6647725421e+01    9.8896796911e-01    9.9852796860e-01
        23   -8.6678623559e+01    2.9206783833e+00    4.0844397616e+03    4.0840000000e+03    5.4687500000e-02   -8.6649110914e+01    9.8996400042e-01    9.9828599412e-01
        24   -8.6651410355e+01    2.8957843998e+00    4.0892279735e+03    4.0890000000e+03    4.2968750000e-02   -8.6651371429e+01    9.8995022034e-01    9.9682073857e-01
        25   -8.6636770824e+01    4.0517840873e+00    4.0878771171e+03    4.0880000000e+03    5.0781250000e-02   -8.6652829620e+01    9.8807583667e-01    9.9804305284e-01
        26   -8.6597548269e+01    5.0276897041e+00    4.0872036223e+03    4.0880000000e+03    3.1250000000e-02   -8.6652618726e+01    9.9099924231e-01    9.9828767123e-01
        27   -8.6634259564e+01    3.2942417004e+00    4.0932320221e+03    4.0940000000e+03    4.6875000000e-02   -8.6653038129e+01    9.9080585403e-01    9.9755740107e-01
        28   -8.6625669686e+01    3.4743244709e+00    4.0936150972e+03    4.0940000000e+03    3.9062500000e-02   -8.6649928226e+01    9.8956973613e-01    9.9633610161e-01
        29   -8.6646028438e+01    3.7554804024e+00    4.0877746464e+03    4.0880000000e+03    5.8593750000e-02   -8.6647611219e+01    9.8928491545e-01    9.9730919765e-01
        30   -8.6640368260e+01    6.0121669273e+00    4.0879243659e+03    4.0880000000e+03    4.2968750000e-02   -8.6646416391e+01    9.8870325421e-01    9.9730919765e-01
