#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -8.6649847679e+01    7.5114813767e+03   -1.3389116007e+02    4.7241312392e+01    6.3650588617e+01   -2.0983957020e+02    1.2297821517e+01    8.1656000000e+04    4.6626210528e+01    9.9381566548e-01
         1   -8.6637673029e+01    7.5100005797e+03   -1.3357385886e+02    4.6936185831e+01    6.3584970423e+01   -2.0957828993e+02    1.2419460646e+01    8.1649000000e+04    4.6370354398e+01    9.9397701863e-01
         2   -8.6619197599e+01    7.5063743927e+03   -1.3342024685e+02    4.6801049256e+01    6.3618543633e+01   -2.0916371772e+02    1.2124927231e+01    8.1857000000e+04    4.7054581724e+01    9.9390437722e-01
         3   -8.6621754584e+01    7.5069619953e+03   -1.3347769760e+02    4.6855943018e+01    6.3637485273e+01   -2.0937216300e+02    1.2256980126e+01    8.2053000000e+04    5.3091089636e+01    9.9393460892e-01
         4   -8.6651828609e+01    7.5118332275e+03   -1.3366725574e+02    4.7015427127e+01    6.3555187065e+01   -2.0937440401e+02    1.2151961213e+01    8.1968000000e+04    5.2931746554e+01    9.9396409835e-01
         5   -8.6635704941e+01    7.5093426975e+03   -1.3316034693e+02    4.6524641989e+01    6.3584718757e+01   -2.0907869787e+02    1.2333632184e+01    8.1579000000e+04    4.6746024638e+01    9.9395101588e-01
         6   -8.6616276651e+01    7.5063513025e+03   -1.3319470387e+02    4.6578427215e+01    6.3562902496e+01   -2.0904495387e+02    1.2287347511e+01    8.1443000000e+04    4.6180331416e+01    9.9397710150e-01
         7   -8.6646470282e+01    7.5112222606e+03   -1.3324646147e+02    4.6599991187e+01    6.3445219300e+01   -2.0894094127e+02    1.2249260504e+01    8.1341000000e+04    4.5900355568e+01    9.9375643297e-01
         8   -8.6604285376e+01    7.5040769281e+03   -1.3290756045e+02    4.6303275078e+01    6.3416747049e+01   -2.0840545967e+02    1.2081152165e+01    8.1488000000e+04    4.6310678443e+01    9.9401115543e-01
         9   -8.6600882175e+01    7.5037050548e+03   -1.3317289709e+02    4.6572014913e+01    6.3495363493e+01   -2.0915867769e+02    1.2490417114e+01    8.1010000000e+04    4.7729105610e+01    9.9391390419e-01
