# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -8.6646505921e+01    3.2387579059e+00    4.0510000000e+03    4.0590000000e+03    0.0000000000e+00   -8.6620834273e+01    9.7440325721e-01    9.8891352550e-01
         1   -8.6654231892e+01    2.9019653532e+00    4.1040059484e+03    4.0590000000e+03    0.0000000000e+00   -8.5541793569e+01    9.7530226066e-01    9.8768169500e-01
         2   -8.6642356461e+01    3.3778187337e+00    4.0963708870e+03    4.1150000000e+03    2.6171875000e-01   -8.7117026531e+01    9.7488768805e-01    9.9295261239e-01
         3   -8.6634714550e+01    3.3864014187e+00    4.0958016000e+03    4.0970000000e+03    1.0546875000e-01   -8.6666767544e+01    9.7582138595e-01    9.9145716378e-01
         4   -8.6639717586e+01    3.1812969583e+00    4.0958922582e+03    4.0780000000e+03    1.2500000000e-01   -8.6194292992e+01    9.7365361139e-01    9.9754781756e-01
         5   -8.6662358716e+01    3.2982492334e+00    4.0967936166e+03    4.1120000000e+03    1.4453125000e-01   -8.7029581628e+01    9.7472539848e-01    9.9489299611e-01
         6   -8.6681625812e+01    3.9648777934e+00    4.0963749332e+03    4.0970000000e+03    7.4218750000e-02   -8.6686769799e+01    9.7414881757e-01    9.9707102758e-01
         7   -8.6620538609e+01    4.0555228743e+00    4.0946258278e+03    4.1030000000e+03    7.0312500000e-02   -8.6852378384e+01    9.7524087423e-01    9.9439434560e-01
         8   -8.6627593882e+01    3.9160422480e+00    4.0958138169e+03    4.0890000000e+03    8.2031250000e-02   -8.6449493974e+01    9.7478696950e-01    9.9510882856e-01
         9   -8.6620655992e+01    3.5160121008e+00    4.0959538360e+03    4.0990000000e+03    1.1328125000e-01   -8.6700809261e+01    9.7282432448e-01    9.9536472310e-01
        10   -8.6637391392e+01    3.3234996766e+00    4.0962833770e+03    4.0960000000e+03    7.4218750000e-02   -8.6620655992e+01    9.7455875068e-01    9.9609375000e-01
        11   -8.6592996705e+01    3.8862944302e+00    4.0949529814e+03    4.0970000000e+03    6.6406250000e-02   -8.6661802475e+01    9.7391459384e-01    9.9536246034e-01
        12   -8.6634132416e+01    4.2317649889e+00    4.0966705370e+03    4.0960000000e+03    6.6406250000e-02   -8.6592996705e+01    9.7400322463e-01    9.9609375000e-01
        13   -8.6607191907e+01    3.3341785775e+00    4.0956052209e+03    4.1040000000e+03    8.2031250000e-02   -8.6829254429e+01    9.7354139987e-01    9.9342105263e-01
        14   -8.6583747036e+01    3.3302448847e+00    4.0952420735e+03    4.0920000000e+03    9.7656250000e-02   -8.6509487942e+01    9.7440237083e-01    9.9437927664e-01
        15   -8.6581623879e+01    4.5533563884e+00    4.0959047030e+03    4.0950000000e+03    9.3750000000e-02   -8.6559329993e+01    9.7592522942e-01    9.9706959707e-01
        16   -8.6593758959e+01    3.3103598642e+00    4.0965364113e+03    4.1130000000e+03    1.0937500000e-01   -8.6995804031e+01    9.7471305201e-01    9.9294918551e-01
        17   -8.6612904235e+01    3.5483520307e+00    4.0960624618e+03    4.0910000000e+03    1.0156250000e-01   -8.6471614080e+01    9.7468242520e-01    9.9486678074e-01
        18   -8.6602851759e+01    3.2210429521e+00    4.0957145936e+03    4.0920000000e+03    8.5937500000e-02   -8.6515200271e+01    9.7572698331e-01    9.9315738025e-01
        19   -8.6614540041e+01    4.1251079862e+00    4.0962398365e+03    4.0910000000e+03    8.9843750000e-02   -8.6480706880e+01    9.7434634707e-01    9.9706673185e-01
        20   -8.6635075605e+01    4.1536488885e+00    4.0963931290e+03    4.0980000000e+03    7.4218750000e-02   -8.6663356249e+01    9.7415428424e-01    9.9487554905e-01
        21   -8.6645322773e+01    2.7694416587e+00    4.0961308684e+03    4.0940000000e+03    7.0312500000e-02   -8.6586235555e+01    9.7170514804e-01    9.9731314118e-01
        22   -8.6595842832e+01    3.8578841622e+00    4.0948962373e+03    4.0990000000e+03    5.8593750000e-02   -8.6718538151e+01    9.7502452958e-01    9.9292510368e-01
        23   -8.6648874502e+01    4.1796824147e+00    4.0970488387e+03    4.0930000000e+03    1.0546875000e-01   -8.6522573809e+01    9.7585740618e-01    9.9633520645e-01
        24   -8.6655354888e+01    3.3378781659e+00    4.0962086144e+03    4.1000000000e+03    8.2031250000e-02   -8.6746483099e+01    9.7562303066e-01    9.9390243902e-01
        25   -8.6614007827e+01    3.3047124074e+00    4.0949743515e+03    4.0880000000e+03    9.3750000000e-02   -8.6459851405e+01    9.7508714727e-01    9.9657534247e-01
        26   -8.6664784016e+01    2.6077035022e+00    4.0973033474e+03    4.0980000000e+03    8.9843750000e-02   -8.6655843050e+01    9.7600460374e-01    9.9560761347e-01
        27   -8.6611633216e+01    5.8374763237e+00    4.0938612118e+03    4.0940000000e+03    6.6406250000e-02   -8.6634192957e+01    9.7471642138e-01    9.9609184172e-01
        28   -8.6638464175e+01    3.2379653686e+00    4.0962185535e+03    4.0970000000e+03    7.0312500000e-02   -8.6644959688e+01    9.7516527813e-01    9.9438613620e-01
        29   -8.6629359333e+01    3.2368787280e+00    4.0920403916e+03    4.0920000000e+03    8.2031250000e-02   -8.6635467947e+01    9.7707205901e-01    9.9535679374e-01
        30   -8.6659946303e+01    2.8596901842e+00    4.0943564328e+03    4.0940000000e+03    7.4218750000e-02   -8.6636360424e+01    9.7413766748e-01    9.9389350269e-01
        31   -8.6612572053e+01    5.9935589866e+00    4.0911354277e+03    4.0910000000e+03    7.8125000000e-02   -8.6634379127e+01    9.7551323148e-01    9.9780004889e-01
        32   -8.6627515763e+01    4.5425437834e+00    4.0918679718e+03    4.0930000000e+03    4.2968750000e-02   -8.6638345847e+01    9.7351278665e-01    9.9486928903e-01
