#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2325664256e+02    1.5193468909e+04   -1.9500644041e+02    7.1749797851e+01    9.2384676944e+01   -3.0430742243e+02    1.6916305078e+01    1.0880000000e+03    1.6231768425e-01    2.7830882353e-01
         1   -1.2333209864e+02    1.5212148048e+04   -1.9550124018e+02    7.2169141545e+01    9.2618623649e+01   -3.0553872047e+02    1.7418856637e+01    1.0880000000e+03    1.6572788993e-01    2.8019301471e-01
         2   -1.2335081812e+02    1.5216666605e+04   -1.9659481838e+02    7.3244000262e+01    9.1983257310e+01   -3.0495918281e+02    1.6381107113e+01    1.0880000000e+03    1.6588058191e-01    2.7899816176e-01
         3   -1.2335510798e+02    1.5217985977e+04   -1.9583059539e+02    7.2475487404e+01    9.2232397974e+01   -3.0342019307e+02    1.5357199711e+01    1.0880000000e+03    1.6563781877e-01    2.7975643382e-01
         4   -1.2325472281e+02    1.5193006330e+04   -1.9608112247e+02    7.2826399664e+01    9.2482073535e+01   -3.0466197340e+02    1.6098777391e+01    1.0880000000e+03    1.6610945301e-01    2.7807904412e-01
         5   -1.2332644753e+02    1.5210817559e+04   -1.9599863101e+02    7.2672183478e+01    9.2072404701e+01   -3.0415861350e+02    1.6087577788e+01    1.0880000000e+03    1.6576709248e-01    2.7769990809e-01
         6   -1.2327536241e+02    1.5197984212e+04   -1.9582035514e+02    7.2544992721e+01    9.2148088209e+01   -3.0427344855e+02    1.6305005205e+01    1.0880000000e+03    1.6622438873e-01    2.7899816176e-01
         7   -1.2326191712e+02    1.5194654542e+04   -1.9589640217e+02    7.2634485042e+01    9.1969853244e+01   -3.0486114432e+02    1.6994888913e+01    1.0880000000e+03    1.6587437733e-01    2.7768841912e-01
         8   -1.2333047861e+02    1.5212583221e+04   -1.9643184788e+02    7.3101369269e+01    9.1874386254e+01   -3.0551382171e+02    1.7207587584e+01    1.0880000000e+03    1.6587145911e-01    2.7698759191e-01
         9   -1.2328676157e+02    1.5201921747e+04   -1.9643280229e+02    7.3146040727e+01    9.1686273250e+01   -3.0413189102e+02    1.6012815477e+01    1.0880000000e+03    1.6558778286e-01    2.8005514706e-01
        10   -1.2332356583e+02    1.5209793397e+04   -1.9622253524e+02    7.2898969410e+01    9.1798617217e+01   -3.0425879775e+02    1.6237645296e+01    1.0880000000e+03    1.6579550373e-01    2.7787224265e-01
        11   -1.2334380154e+02    1.5214840387e+04   -1.9547364999e+02    7.2129848456e+01    9.1723576078e+01   -3.0389673555e+02    1.6699509478e+01    1.0880000000e+03    1.6562988587e-01    2.7820542279e-01
        12   -1.2332263210e+02    1.5210104083e+04   -1.9605877666e+02    7.2736144555e+01    9.1552711860e+01   -3.0298951111e+02    1.5378022590e+01    1.0880000000e+03    1.6526771271e-01    2.7960707721e-01
        13   -1.2329131876e+02    1.5202762086e+04   -1.9625937385e+02    7.2968055084e+01    9.2203116915e+01   -3.0468611733e+02    1.6223626567e+01    1.0880000000e+03    1.6608223188e-01    2.7786075368e-01
        14   -1.2333649893e+02    1.5213303419e+04   -1.9648714832e+02    7.3150649390e+01    9.2137675778e+01   -3.0472463504e+02    1.6099810937e+01    1.0880000000e+03    1.6646106322e-01    2.7994025735e-01
        15   -1.2325958362e+02    1.5194266935e+04   -1.9602201478e+02    7.2762431160e+01    9.1989471740e+01   -3.0356236801e+02    1.5550881488e+01    1.0880000000e+03    1.6654134936e-01    2.7686121324e-01
