# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.9635664216e+02    1.3280549981e+01    4.1430000000e+03    4.1380000000e+03    0.0000000000e+00   -1.9640543717e+02    9.4113871006e-01    9.8139197680e-01
         1   -1.9634799790e+02    1.3748100332e+01    4.0924540183e+03    4.1380000000e+03    0.0000000000e+00   -1.9749756969e+02    9.3811252001e-01    9.6955050749e-01
         2   -1.9633439979e+02    1.5320779272e+01    4.0942208454e+03    4.0760000000e+03    1.8945312500e-01   -1.9585852066e+02    9.4116597808e-01    9.9190382728e-01
         3   -1.9632923755e+02    1.5015612967e+01    4.0952279501e+03    4.0900000000e+03    8.5937500000e-02   -1.9618780802e+02    9.3926452540e-01    9.9095354523e-01
         4   -1.9636655279e+02    1.2084718354e+01    4.0975382521e+03    4.0990000000e+03    8.2031250000e-02   -1.9640245292e+02    9.3909363521e-01    9.9219321786e-01
         5   -1.9633840294e+02    1.1822494142e+01    4.0959198058e+03    4.0990000000e+03    5.8593750000e-02   -1.9643976817e+02    9.3884599504e-01    9.8828982679e-01
         6   -1.9631446321e+02    1.4304722956e+01    4.0958710185e+03    4.1010000000e+03    9.3750000000e-02   -1.9646039881e+02    9.3967451348e-01    9.9268471105e-01
         7   -1.9630357037e+02    1.4041391791e+01    4.0973565749e+03    4.1220000000e+03    9.3750000000e-02   -1.9694722268e+02    9.3960865894e-01    9.9053857351e-01
         8   -1.9640570003e+02    1.1831129383e+01    4.0983904059e+03    4.1080000000e+03    6.6406250000e-02   -1.9659611081e+02    9.3971342564e-01    9.9001947420e-01
         9   -1.9640207456e+02    1.3269905430e+01    4.0954735764e+03    4.0940000000e+03    7.2265625000e-02   -1.9635685998e+02    9.4012481821e-01    9.9022960430e-01
        10   -1.9639974700e+02    1.8209862249e+01    4.0952583494e+03    4.0890000000e+03    6.8359375000e-02   -1.9623102993e+02    9.4377671421e-01    9.9021765713e-01
        11   -1.9638956336e+02    1.5203643640e+01    4.0959455682e+03    4.0850000000e+03    7.2265625000e-02   -1.9613083106e+02    9.4041799137e-01    9.9020807834e-01
        12   -1.9636623280e+02    1.4790829402e+01    4.0950204062e+03    4.0880000000e+03    7.6171875000e-02   -1.9619405987e+02    9.3909162641e-01    9.9217221135e-01
        13   -1.9635520172e+02    1.5138584282e+01    4.0956421322e+03    4.0990000000e+03    7.8125000000e-02   -1.9643944818e+02    9.4134324153e-01    9.8950963650e-01
        14   -1.9631273866e+02    1.5537840334e+01    4.0952249263e+03    4.0900000000e+03    7.6171875000e-02   -1.9620860995e+02    9.4013698436e-01    9.9070904645e-01
        15   -1.9633795013e+02    1.2879303567e+01    4.0965146214e+03    4.0920000000e+03    6.6406250000e-02   -1.9621503470e+02    9.4101584756e-01    9.8924731183e-01
        16   -1.9625531996e+02    1.4204416271e+01    4.0945812432e+03    4.0890000000e+03    8.0078125000e-02   -1.9616690550e+02    9.4103580310e-01    9.9144044999e-01
        17   -1.9628650395e+02    1.3816626665e+01    4.0976280873e+03    4.1010000000e+03    8.5937500000e-02   -1.9637731582e+02    9.4165643742e-01    9.9000243843e-01
        18   -1.9624414162e+02    1.3296721725e+01    4.0943866202e+03    4.0910000000e+03    6.8359375000e-02   -1.9616435907e+02    9.4039996576e-01    9.9315570765e-01
        19   -1.9634193928e+02    1.2419430579e+01    4.0979102751e+03    4.1030000000e+03    6.8359375000e-02   -1.9641489419e+02    9.4028647784e-01    9.8830124299e-01
        20   -1.9629651581e+02    1.3189084228e+01    4.0947282712e+03    4.0860000000e+03    8.9843750000e-02   -1.9609750015e+02    9.4121188943e-01    9.9314733235e-01
        21   -1.9628499213e+02    1.4563408692e+01    4.0961509547e+03    4.1060000000e+03    8.7890625000e-02   -1.9654035890e+02    9.4030133524e-01    9.8904042864e-01
        22   -1.9636160841e+02    1.4460992187e+01    4.0972412997e+03    4.0930000000e+03    8.3984375000e-02   -1.9621172310e+02    9.4160536796e-01    9.8949425849e-01
        23   -1.9635105039e+02    1.2532047786e+01    4.0955518344e+03    4.0820000000e+03    8.2031250000e-02   -1.9601922607e+02    9.4146690993e-01    9.8971092602e-01
        24   -1.9641388609e+02    1.3527001522e+01    4.0969633405e+03    4.0850000000e+03    7.8125000000e-02   -1.9608213445e+02    9.4059051755e-01    9.9314565483e-01
        25   -1.9643760055e+02    1.2614030787e+01    4.0965923141e+03    4.1040000000e+03    7.6171875000e-02   -1.9660900811e+02    9.3890564379e-01    9.9195906433e-01
        26   -1.9637411716e+02    1.1825531869e+01    4.1122829376e+03    4.1130000000e+03    7.8125000000e-02   -1.9641802789e+02    9.4410116398e-01    9.8954534403e-01
        27   -1.9643755485e+02    1.4049159744e+01    4.0951950288e+03    4.0960000000e+03    7.8125000000e-02   -1.9642574332e+02    9.4015608492e-01    9.9145507812e-01
        28   -1.9631325636e+02    1.3815669639e+01    4.0950898642e+03    4.0960000000e+03    6.2500000000e-02   -1.9640853460e+02    9.3877041006e-01    9.9145507812e-01
        29   -1.9642190980e+02    1.5447508232e+01    4.0951151185e+03    4.0970000000e+03    6.8359375000e-02   -1.9641603377e+02    9.4097772986e-01    9.8974859653e-01
        30   -1.9643298334e+02    1.2724188725e+01    4.0983935807e+03    4.0970000000e+03    7.2265625000e-02   -1.9639552711e+02    9.4137021073e-01    9.9023675860e-01
        31   -1.9631226341e+02    1.5142369892e+01    4.0958467171e+03    4.0970000000e+03    7.2265625000e-02   -1.9639996491e+02    9.4081555841e-01    9.9023675860e-01
        32   -1.9633745409e+02    1.4859174848e+01    4.0878113526e+03    4.0910000000e+03    7.0312500000e-02   -1.9640325114e+02    9.4166380861e-01    9.8900024444e-01
        33   -1.9635958133e+02    1.2323341363e+01    4.0876006461e+03    4.0890000000e+03    8.5937500000e-02   -1.9639123600e+02    9.4046598794e-01    9.9144044999e-01
        34   -1.9639719618e+02    1.1942752517e+01    4.0947453670e+03    4.0950000000e+03    7.8125000000e-02   -1.9638653646e+02    9.4035889153e-01    9.8998778999e-01
        35   -1.9641052106e+02    1.2266800260e+01    4.0897402213e+03    4.0890000000e+03    7.6171875000e-02   -1.9638235025e+02    9.3925796486e-01    9.9217412570e-01
        36   -1.9636731519e+02    1.3175997432e+01    4.0858680762e+03    4.0860000000e+03    5.6640625000e-02   -1.9638281044e+02    9.3959959283e-01    9.9069995105e-01
        37   -1.9636389731e+02    1.2754472920e+01    4.0794664858e+03    4.0800000000e+03    7.0312500000e-02   -1.9638344645e+02    9.4231924867e-01    9.9019607843e-01
        38   -1.9637355997e+02    1.2854432477e+01    4.0754164363e+03    4.0760000000e+03    7.2265625000e-02   -1.9638092364e+02    9.4305235942e-01    9.9067713445e-01
        39   -1.9629745003e+02    1.9006159540e+01    4.0774160613e+03    4.0790000000e+03    6.8359375000e-02   -1.9638009360e+02    9.4101957882e-01    9.9019367492e-01
