#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.6923145867e+02    2.8642068729e+04   -2.7718565908e+02    1.0795420041e+02    1.3127733014e+02   -4.2886094571e+02    2.0397956494e+01    1.0240000000e+03    5.1242606714e-03    4.2252604167e-01
         1   -1.6920243811e+02    2.8634366050e+04   -2.7664707962e+02    1.0744464152e+02    1.3162519129e+02   -4.2889959715e+02    2.0627326242e+01    1.0240000000e+03    5.0564124249e-03    4.2401258681e-01
         2   -1.6921745670e+02    2.8636615279e+04   -2.7738136937e+02    1.0816391267e+02    1.3124408552e+02   -4.2896416287e+02    2.0338707975e+01    1.0240000000e+03    4.9954557326e-03    4.2195095486e-01
         3   -1.6924138565e+02    2.8645066192e+04   -2.7508104394e+02    1.0583965829e+02    1.3079037349e+02   -4.2566084743e+02    1.9789430002e+01    1.0240000000e+03    4.9788688775e-03    4.2476128472e-01
         4   -1.6930466395e+02    2.8666160303e+04   -2.7619289819e+02    1.0688823423e+02    1.3062685874e+02   -4.2699106842e+02    2.0171311494e+01    1.0240000000e+03    4.9549974501e-03    4.2508680556e-01
         5   -1.6926202578e+02    2.8651883529e+04   -2.7526902836e+02    1.0600700257e+02    1.3057438896e+02   -4.2520679596e+02    1.9363378643e+01    1.0240000000e+03    4.9364813603e-03    4.2039930556e-01
         6   -1.6919247985e+02    2.8628748823e+04   -2.7644123727e+02    1.0724875742e+02    1.3017801064e+02   -4.2437446788e+02    1.7755219970e+01    1.0240000000e+03    4.9433992244e-03    4.2530381944e-01
         7   -1.6924893557e+02    2.8647599065e+04   -2.7754711619e+02    1.0829818062e+02    1.3093575685e+02   -4.2765390044e+02    1.9171027405e+01    1.0240000000e+03    4.9378518015e-03    4.2352430556e-01
         8   -1.6915026036e+02    2.8614669775e+04   -2.7563271531e+02    1.0648245495e+02    1.3056060601e+02   -4.2554398410e+02    1.9350662779e+01    1.0240000000e+03    4.9288198352e-03    4.2338324653e-01
         9   -1.6917695239e+02    2.8623582870e+04   -2.7665060821e+02    1.0747365582e+02    1.3132072700e+02   -4.2815279203e+02    2.0181456811e+01    1.0240000000e+03    4.9281797837e-03    4.2269965278e-01
        10   -1.6916554266e+02    2.8619204667e+04   -2.7698485514e+02    1.0781931247e+02    1.3106315862e+02   -4.2640245546e+02    1.8354441704e+01    1.0240000000e+03    4.9398145638e-03    4.2717013889e-01
        11   -1.6923922591e+02    2.8644172328e+04   -2.7615438202e+02    1.0691515611e+02    1.3112700949e+02   -4.2665743327e+02    1.9376041755e+01    1.0240000000e+03    4.9395926762e-03    4.2625868056e-01
        12   -1.6927255235e+02    2.8655633676e+04   -2.7615825507e+02    1.0688570272e+02    1.3145990734e+02   -4.2685450190e+02    1.9236339488e+01    1.0240000000e+03    4.9225587863e-03    4.2187500000e-01
        13   -1.6919892001e+02    2.8630772583e+04   -2.7546801357e+02    1.0626909355e+02    1.3117435046e+02   -4.2536533003e+02    1.8722966005e+01    1.0240000000e+03    4.9428127240e-03    4.2272135417e-01
        14   -1.6918877965e+02    2.8627079637e+04   -2.7590307798e+02    1.0671429833e+02    1.3104321373e+02   -4.2640314484e+02    1.9456853129e+01    1.0240000000e+03    4.9178646877e-03    4.2057291667e-01
        15   -1.6930452221e+02    2.8666079149e+04   -2.7716889119e+02    1.0786436899e+02    1.3128556111e+02   -4.2797334401e+02    1.9518891702e+01    1.0240000000e+03    4.9160248600e-03    4.2119140625e-01
        16   -1.6928618782e+02    2.8660424727e+04   -2.7715574509e+02    1.0786955728e+02    1.3086081631e+02   -4.2801435928e+02    1.9997797882e+01    1.0240000000e+03    4.9293204211e-03    4.2387152778e-01
        17   -1.6924578988e+02    2.8646552241e+04   -2.7667071009e+02    1.0742492021e+02    1.3109964221e+02   -4.2858902121e+02    2.0818668905e+01    1.0240000000e+03    4.9107694067e-03    4.2266710069e-01
        18   -1.6922284207e+02    2.8638533242e+04   -2.7767428485e+02    1.0845144278e+02    1.3071631174e+02   -4.2739874973e+02    1.9008153136e+01    1.0240000000e+03    4.9076159485e-03    4.2303602431e-01
        19   -1.6928160287e+02    2.8661482740e+04   -2.7743288743e+02    1.0815128456e+02    1.3110618576e+02   -4.2785643409e+02    1.9317360896e+01    1.0240000000e+03    4.9006359186e-03    4.2239583333e-01
        20   -1.6928414573e+02    2.8660506271e+04   -2.7576559759e+02    1.0648145187e+02    1.3077509068e+02   -4.2704241767e+02    2.0501729393e+01    1.0240000000e+03    4.9121491611e-03    4.2360026042e-01
        21   -1.6917826610e+02    2.8623770294e+04   -2.7689027662e+02    1.0771201052e+02    1.3084637753e+02   -4.2664583578e+02    1.8909181630e+01    1.0240000000e+03    4.9080061726e-03    4.2404513889e-01
        22   -1.6920918777e+02    2.8633813599e+04   -2.7667069461e+02    1.0746150683e+02    1.3073181377e+02   -4.2734890020e+02    1.9946391829e+01    1.0240000000e+03    4.9024070613e-03    4.2358940972e-01
        23   -1.6927306464e+02    2.8655735909e+04   -2.7766968313e+02    1.0839661849e+02    1.3116859506e+02   -4.2894662166e+02    2.0108343467e+01    1.0240000000e+03    4.9065898638e-03    4.2485894097e-01
        24   -1.6924051975e+02    2.8644529742e+04   -2.7929153001e+02    1.1005101026e+02    1.3109761288e+02   -4.2853070147e+02    1.8141558589e+01    1.0240000000e+03    4.8925152514e-03    4.2246093750e-01
        25   -1.6933109720e+02    2.8675322438e+04   -2.7674868830e+02    1.0741759110e+02    1.3100363757e+02   -4.2758410290e+02    1.9831777030e+01    1.0240000000e+03    4.9125114456e-03    4.2409939236e-01
        26   -1.6922870914e+02    2.8640615142e+04   -2.7629486351e+02    1.0706615437e+02    1.3148040999e+02   -4.2633536123e+02    1.8560087735e+01    1.0240000000e+03    4.9244132824e-03    4.2400173611e-01
        27   -1.6921273872e+02    2.8635763643e+04   -2.7597671686e+02    1.0676397814e+02    1.3125265764e+02   -4.2846814712e+02    2.1238772630e+01    1.0240000000e+03    4.8895245418e-03    4.2133246528e-01
        28   -1.6920762969e+02    2.8633777719e+04   -2.7687582508e+02    1.0766819539e+02    1.3108437447e+02   -4.2717964575e+02    1.9219446196e+01    1.0240000000e+03    4.8962777946e-03    4.2323133681e-01
        29   -1.6939604854e+02    2.8700165325e+04   -2.7824986528e+02    1.0885381674e+02    1.3103446026e+02   -4.2768713676e+02    1.8402811229e+01    1.0240000000e+03    4.9012191594e-03    4.2455512153e-01
        30   -1.6921434565e+02    2.8636779119e+04   -2.7711771101e+02    1.0790336536e+02    1.3080976414e+02   -4.2701489929e+02    1.9087424146e+01    1.0240000000e+03    4.8949599732e-03    4.2094184028e-01
        31   -1.6929302790e+02    2.8663227100e+04   -2.7562071688e+02    1.0632768898e+02    1.3062157786e+02   -4.2594864387e+02    1.9706349126e+01    1.0240000000e+03    4.8939441331e-03    4.2239583333e-01
        32   -1.6924995656e+02    2.8647929868e+04   -2.7737886965e+02    1.0812891309e+02    1.3067662331e+02   -4.2836074898e+02    2.0305256021e+01    1.0240000000e+03    4.8896786757e-03    4.2242838542e-01
        33   -1.6932605350e+02    2.8673786769e+04   -2.7868135943e+02    1.0935530593e+02    1.3112293096e+02   -4.2907023954e+02    1.9265949155e+01    1.0240000000e+03    4.8928335309e-03    4.2197265625e-01
        34   -1.6916815226e+02    2.8620362182e+04   -2.7719258790e+02    1.0802443563e+02    1.3106314315e+02   -4.2798615191e+02    1.9730420867e+01    1.0240000000e+03    4.8945876770e-03    4.2347005208e-01
        35   -1.6930509026e+02    2.8666766901e+04   -2.7639164867e+02    1.0708655840e+02    1.3076714522e+02   -4.2670453899e+02    1.9545745107e+01    1.0240000000e+03    4.8957995605e-03    4.2172309028e-01
        36   -1.6929909127e+02    2.8664365173e+04   -2.7773608629e+02    1.0843699502e+02    1.3066409641e+02   -4.2817616256e+02    1.9775979860e+01    1.0240000000e+03    4.8819507938e-03    4.2185329861e-01
        37   -1.6928988657e+02    2.8661537830e+04   -2.7603906120e+02    1.0674917462e+02    1.3064241976e+02   -4.2561646672e+02    1.8934985773e+01    1.0240000000e+03    4.8796811607e-03    4.2253689236e-01
        38   -1.6921676641e+02    2.8636222946e+04   -2.7614870545e+02    1.0693193904e+02    1.3038969264e+02   -4.2616042878e+02    1.9622030690e+01    1.0240000000e+03    4.9004026223e-03    4.2738715278e-01
        39   -1.6926175040e+02    2.8652224426e+04   -2.7527888546e+02    1.0601713506e+02    1.3042634161e+02   -4.2532179346e+02    1.9616566386e+01    1.0240000000e+03    4.8864411656e-03    4.2390407986e-01
        40   -1.6930727565e+02    2.8667314498e+04   -2.7766393308e+02    1.0835665743e+02    1.3097677495e+02   -4.2886482916e+02    2.0224121128e+01    1.0240000000e+03    4.9045826308e-03    4.2496744792e-01
