# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.6930585130e+02    2.5322313608e+00    4.1310000000e+03    4.1280000000e+03    0.0000000000e+00   -1.6931991946e+02    9.4680876677e-01    9.9345930233e-01
         1   -1.6931888470e+02    2.3685001767e+00    4.0952853891e+03    4.1280000000e+03    0.0000000000e+00   -1.7015671337e+02    9.5127674949e-01    9.8425387597e-01
         2   -1.6929566830e+02    2.4148301550e+00    4.0961274207e+03    4.1100000000e+03    5.9570312500e-02   -1.6966009878e+02    9.4959552538e-01    9.9270072993e-01
         3   -1.6932345658e+02    2.4680386583e+00    4.0963589928e+03    4.0930000000e+03    2.7343750000e-02   -1.6922239927e+02    9.4824338331e-01    9.9462496946e-01
         4   -1.6932244863e+02    2.5849960013e+00    4.0953804258e+03    4.0850000000e+03    2.1484375000e-02   -1.6905454064e+02    9.4874242746e-01    9.9681762546e-01
         5   -1.6926347940e+02    2.4943663153e+00    4.0946018049e+03    4.0920000000e+03    1.9531250000e-02   -1.6922474466e+02    9.5052773386e-01    9.9706744868e-01
         6   -1.6930365853e+02    2.5551773181e+00    4.0967670691e+03    4.0960000000e+03    1.5625000000e-02   -1.6926347940e+02    9.4953449850e-01    9.9609375000e-01
         7   -1.6931234438e+02    2.9171563076e+00    4.0964068439e+03    4.0970000000e+03    1.6601562500e-02   -1.6932806961e+02    9.5141791240e-01    9.9438613620e-01
         8   -1.6932987487e+02    2.4174604220e+00    4.0966205255e+03    4.0960000000e+03    2.2460937500e-02   -1.6931234438e+02    9.4764347885e-01    9.9584960938e-01
         9   -1.6929907472e+02    2.7487413803e+00    4.0951926929e+03    4.0910000000e+03    1.6601562500e-02   -1.6920772999e+02    9.4860797083e-01    9.9633341481e-01
        10   -1.6927468838e+02    2.6308893192e+00    4.0953917337e+03    4.0930000000e+03    1.6601562500e-02   -1.6922580569e+02    9.4842929562e-01    9.9535792817e-01
        11   -1.6926268342e+02    2.6347073180e+00    4.0959365669e+03    4.0980000000e+03    2.3437500000e-02   -1.6932350459e+02    9.4849181239e-01    9.9560761347e-01
        12   -1.6932952286e+02    2.6285431823e+00    4.0972925717e+03    4.0960000000e+03    1.6601562500e-02   -1.6926268342e+02    9.5029481585e-01    9.9755859375e-01
        13   -1.6932151432e+02    2.8717572942e+00    4.0961102925e+03    4.1060000000e+03    1.9531250000e-02   -1.6957336594e+02    9.4774450757e-01    9.9610326352e-01
        14   -1.6930600443e+02    2.4871520089e+00    4.0957555436e+03    4.1020000000e+03    1.5625000000e-02   -1.6946789151e+02    9.4810634185e-01    9.9390541199e-01
        15   -1.6931944934e+02    2.5370731129e+00    4.0959559312e+03    4.0900000000e+03    2.4414062500e-02   -1.6915941266e+02    9.4840762094e-01    9.9462102689e-01
        16   -1.6930258862e+02    2.4296253169e+00    4.0954310904e+03    4.0890000000e+03    2.1484375000e-02   -1.6914840470e+02    9.4897372135e-01    9.9559794571e-01
        17   -1.6929220182e+02    2.6887926994e+00    4.0957095761e+03    4.0940000000e+03    2.2460937500e-02   -1.6925374857e+02    9.4936607833e-01    9.9389350269e-01
        18   -1.6931422838e+02    2.4551319209e+00    4.0961894821e+03    4.0880000000e+03    2.3437500000e-02   -1.6909669833e+02    9.5089027300e-01    9.9608610568e-01
        19   -1.6929198879e+02    2.5812914277e+00    4.0953255530e+03    4.0920000000e+03    1.8554687500e-02   -1.6921652442e+02    9.4926525439e-01    9.9657869013e-01
        20   -1.6924525913e+02    2.7184116380e+00    4.0952622443e+03    4.1000000000e+03    1.9531250000e-02   -1.6938959739e+02    9.4967089426e-01    9.9365853659e-01
        21   -1.6926809238e+02    2.6072649806e+00    4.0957109068e+03    4.0840000000e+03    2.3437500000e-02   -1.6895186039e+02    9.4912973262e-01    9.9632713026e-01
        22   -1.6933618157e+02    3.2595761396e+00    4.0974176661e+03    4.0990000000e+03    2.9296875000e-02   -1.6934130776e+02    9.4741609696e-01    9.9438887534e-01
        23   -1.6930712358e+02    2.5303904480e+00    4.0950375163e+03    4.0910000000e+03    2.2460937500e-02   -1.6921403669e+02    9.5029295771e-01    9.9584453679e-01
        24   -1.6928317860e+02    2.4995588709e+00    4.0954298921e+03    4.0920000000e+03    1.7578125000e-02   -1.6920941961e+02    9.4858228394e-01    9.9657869013e-01
        25   -1.6931927471e+02    2.4997640420e+00    4.0966326884e+03    4.0950000000e+03    1.6601562500e-02   -1.6925876156e+02    9.4926413356e-01    9.9511599512e-01
        26   -1.6933478722e+02    2.7801134058e+00    4.0962973848e+03    4.0940000000e+03    1.9531250000e-02   -1.6927043466e+02    9.4958514181e-01    9.9511480215e-01
        27   -1.6929878047e+02    2.8781602258e+00    4.0953076978e+03    4.0950000000e+03    2.0507812500e-02   -1.6931037018e+02    9.4906047137e-01    9.9609279609e-01
        28   -1.6931067543e+02    2.3138435561e+00    4.0964631577e+03    4.1010000000e+03    2.1484375000e-02   -1.6942077634e+02    9.4900365959e-01    9.9341623994e-01
        29   -1.6930583466e+02    2.3609814140e+00    4.0955686490e+03    4.0900000000e+03    2.6367187500e-02   -1.6916408366e+02    9.5020485131e-01    9.9657701711e-01
        30   -1.6927652243e+02    2.3487578194e+00    4.0951830430e+03    4.0930000000e+03    1.6601562500e-02   -1.6923256564e+02    9.4695144294e-01    9.9560224774e-01
        31   -1.6927844159e+02    2.6152644010e+00    4.0959455103e+03    4.0940000000e+03    1.7578125000e-02   -1.6922768238e+02    9.4923619618e-01    9.9633610161e-01
        32   -1.6927864205e+02    2.3480915987e+00    4.0960048232e+03    4.0980000000e+03    1.7578125000e-02   -1.6932725779e+02    9.4646265893e-01    9.9511957052e-01
        33   -1.6931196474e+02    2.5436641218e+00    4.0967838097e+03    4.0970000000e+03    1.9531250000e-02   -1.6930305314e+02    9.4986113979e-01    9.9560654137e-01
