# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -5.8097654121e+01    2.0095130836e+00    4.0690000000e+03    4.0670000000e+03    0.0000000000e+00   -5.8079162406e+01    9.8457049469e-01    9.9139414802e-01
         1   -5.8108024094e+01    1.8617078163e+00    4.0930848402e+03    4.0670000000e+03    0.0000000000e+00   -5.7436292250e+01    9.8520612517e-01    9.9311531842e-01
         2   -5.8121244547e+01    1.4674866003e+00    4.0958626927e+03    4.0840000000e+03    1.4453125000e-01   -5.7814625351e+01    9.8484738721e-01    9.9657198825e-01
         3   -5.8082611417e+01    2.0537965881e+00    4.0950634363e+03    4.0860000000e+03    5.8593750000e-02   -5.7876805413e+01    9.8559512591e-01    9.9902104748e-01
         4   -5.8099746281e+01    2.3238608108e+00    4.0962281272e+03    4.0990000000e+03    6.6406250000e-02   -5.8155826795e+01    9.8462877650e-01    9.9756038058e-01
         5   -5.8108521970e+01    2.9379717185e+00    4.0959727350e+03    4.0990000000e+03    3.9062500000e-02   -5.8172961659e+01    9.8521909881e-01    9.9756038058e-01
         6   -5.8134211798e+01    1.4908809869e+00    4.0968570140e+03    4.1010000000e+03    4.2968750000e-02   -5.8230517837e+01    9.8610670608e-01    9.9756157035e-01
         7   -5.8089476497e+01    1.7999007048e+00    4.0950567530e+03    4.1020000000e+03    4.2968750000e-02   -5.8280588989e+01    9.8611744603e-01    9.9634324720e-01
         8   -5.8109336067e+01    1.4869542617e+00    4.0965939713e+03    4.1000000000e+03    5.4687500000e-02   -5.8187085094e+01    9.8459615376e-01    9.9463414634e-01
         9   -5.8096791375e+01    1.7634599178e+00    4.0957524182e+03    4.0890000000e+03    8.2031250000e-02   -5.7938291431e+01    9.8516697441e-01    9.9779897285e-01
        10   -5.8076297166e+01    2.0437558844e+00    4.0956319887e+03    4.1020000000e+03    7.8125000000e-02   -5.8243168567e+01    9.8483507357e-01    9.9658703072e-01
        11   -5.8079553670e+01    2.2833549130e+00    4.0959841853e+03    4.0950000000e+03    5.0781250000e-02   -5.8051880123e+01    9.8356941411e-01    9.9706959707e-01
        12   -5.8114342305e+01    1.6621654552e+00    4.0967098770e+03    4.0930000000e+03    4.2968750000e-02   -5.8006284647e+01    9.8610031495e-01    9.9731248473e-01
        13   -5.8077818399e+01    2.1736304368e+00    4.0952686886e+03    4.0940000000e+03    4.6875000000e-02   -5.8065502256e+01    9.8719233761e-01    9.9535906204e-01
        14   -5.8089599014e+01    2.2545634909e+00    4.0961498657e+03    4.0870000000e+03    7.0312500000e-02   -5.7857850083e+01    9.8543850794e-01    9.9730853927e-01
        15   -5.8133879204e+01    4.1997816467e+00    4.0963552448e+03    4.1000000000e+03    8.9843750000e-02   -5.8187207612e+01    9.8485089233e-01    9.9634146341e-01
        16   -5.8086626927e+01    1.9375237730e+00    4.0943546783e+03    4.0930000000e+03    5.8593750000e-02   -5.8060610182e+01    9.8636573801e-01    9.9755680430e-01
        17   -5.8077121124e+01    2.3901529609e+00    4.0959839728e+03    4.1010000000e+03    6.6406250000e-02   -5.8208622794e+01    9.8533561657e-01    9.9707388442e-01
        18   -5.8104448992e+01    1.7864677194e+00    4.0965717678e+03    4.1050000000e+03    5.8593750000e-02   -5.8296606640e+01    9.8501895795e-01    9.9464068210e-01
        19   -5.8078989187e+01    1.8156767520e+00    4.0954318694e+03    4.0960000000e+03    6.2500000000e-02   -5.8104448992e+01    9.8592909386e-01    9.9804687500e-01
        20   -5.8061960780e+01    2.0545921685e+00    4.0955952617e+03    4.1020000000e+03    4.6875000000e-02   -5.8225366378e+01    9.8519855066e-01    9.9536811312e-01
        21   -5.8067384707e+01    1.9404252709e+00    4.0961770742e+03    4.0970000000e+03    6.6406250000e-02   -5.8086371863e+01    9.8535952458e-01    9.9633878448e-01
        22   -5.8045927860e+01    2.0553540102e+00    4.0953666194e+03    4.0880000000e+03    5.8593750000e-02   -5.7871881224e+01    9.8438425047e-01    9.9730919765e-01
        23   -5.8037791735e+01    3.7004979560e+00    4.0955620090e+03    4.0930000000e+03    5.8593750000e-02   -5.7972658838e+01    9.8521983488e-01    9.9584656731e-01
        24   -5.8085033883e+01    1.6077284422e+00    4.0970799349e+03    4.0990000000e+03    8.5937500000e-02   -5.8111007114e+01    9.8417546387e-01    9.9634057087e-01
        25   -5.8060612824e+01    1.8834479468e+00    4.0956821670e+03    4.1010000000e+03    5.8593750000e-02   -5.8207029750e+01    9.8652417822e-01    9.9512314070e-01
        26   -5.8072373587e+01    2.0728773496e+00    4.0904176179e+03    4.0910000000e+03    7.0312500000e-02   -5.8083812434e+01    9.8503940267e-01    9.9657785383e-01
        27   -5.8053854834e+01    2.7310574487e+00    4.0895615287e+03    4.0900000000e+03    5.0781250000e-02   -5.8071357436e+01    9.8602024695e-01    9.9657701711e-01
        28   -5.8083318620e+01    1.4757222634e+00    4.0898432007e+03    4.0900000000e+03    5.0781250000e-02   -5.8071207514e+01    9.8678147707e-01    9.9853300733e-01
        29   -5.8046971277e+01    2.1667725548e+00    4.0967637887e+03    4.0970000000e+03    4.6875000000e-02   -5.8068212893e+01    9.8662863044e-01    9.9707102758e-01
        30   -5.8058709765e+01    1.9290395947e+00    4.0972014175e+03    4.0980000000e+03    4.6875000000e-02   -5.8071526912e+01    9.8616929434e-01    9.9585163494e-01
        31   -5.8093738702e+01    1.5925690759e+00    4.0956818508e+03    4.0950000000e+03    6.6406250000e-02   -5.8066783334e+01    9.8556303297e-01    9.9658119658e-01
        32   -5.8077349123e+01    1.7589376380e+00    4.0967430347e+03    4.0960000000e+03    5.8593750000e-02   -5.8065839256e+01    9.8636395538e-01    9.9487304688e-01
        33   -5.8091622620e+01    1.6045697012e+00    4.0896520142e+03    4.0890000000e+03    7.4218750000e-02   -5.8067616240e+01    9.8527364914e-01    9.9584250428e-01
        34   -5.8079121267e+01    3.2833971323e+00    4.0865674067e+03    4.0860000000e+03    5.4687500000e-02   -5.8067773677e+01    9.8570494045e-01    9.9608418992e-01
        35   -5.8047265367e+01    2.1618513973e+00    4.0889533005e+03    4.0890000000e+03    7.4218750000e-02   -5.8070648077e+01    9.8571812121e-01    9.9608706285e-01
        36   -5.8075308368e+01    1.6086537171e+00    4.0867593181e+03    4.0870000000e+03    6.2500000000e-02   -5.8070773635e+01    9.8538333184e-01    9.9535111329e-01
        37   -5.8081495192e+01    1.8074153093e+00    4.0784803802e+03    4.0780000000e+03    6.2500000000e-02   -5.8066426774e+01    9.8516270557e-01    9.9558607160e-01
        38   -5.8085467274e+01    1.7183318643e+00    4.0768517210e+03    4.0760000000e+03    6.2500000000e-02   -5.8066280631e+01    9.8493420594e-01    9.9730127576e-01
        39   -5.8078124892e+01    1.8107347517e+00    4.0714814676e+03    4.0710000000e+03    3.9062500000e-02   -5.8065790312e+01    9.8497128121e-01    9.9606976173e-01
        40   -5.8066649354e+01    1.8812060603e+00    4.0732018387e+03    4.0730000000e+03    7.0312500000e-02   -5.8067185121e+01    9.8515587796e-01    9.9705376872e-01
        41   -5.8083917153e+01    1.6147873077e+00    4.0733817674e+03    4.0730000000e+03    4.2968750000e-02   -5.8067516916e+01    9.8512575482e-01    9.9558065308e-01
        42   -5.8081356821e+01    1.7164441043e+00    4.0636298730e+03    4.0630000000e+03    6.6406250000e-02   -5.8064676432e+01    9.8617292958e-01    9.9803101157e-01
        43   -5.8089670810e+01    1.7261176927e+00    4.0667117357e+03    4.0660000000e+03    4.2968750000e-02   -5.8066034055e+01    9.8398461384e-01    9.9631087063e-01
        44   -5.8074450795e+01    1.8513712247e+00    4.0677547668e+03    4.0670000000e+03    5.8593750000e-02   -5.8066699525e+01    9.8569669200e-01    9.9704942218e-01
        45   -5.8105795149e+01    1.6281644873e+00    4.0758255992e+03    4.0750000000e+03    7.0312500000e-02   -5.8069457946e+01    9.8512301185e-01    9.9656441718e-01
        46   -5.8069929438e+01    2.0262552312e+00    4.0768106259e+03    4.0760000000e+03    5.4687500000e-02   -5.8069696300e+01    9.8455385345e-01    9.9582924436e-01
        47   -5.8105730041e+01    2.2017950407e+00    4.0766926656e+03    4.0760000000e+03    5.8593750000e-02   -5.8071114667e+01    9.8474565822e-01    9.9484789009e-01
        48   -5.8078428253e+01    1.8062652417e+00    4.0750314416e+03    4.0740000000e+03    8.2031250000e-02   -5.8070359522e+01    9.8622890744e-01    9.9779086892e-01
        49   -5.8113884558e+01    1.5139200066e+00    4.0818481093e+03    4.0810000000e+03    5.8593750000e-02   -5.8073325634e+01    9.8594131343e-01    9.9803969615e-01
        50   -5.8124633005e+01    1.3730384570e+00    4.0867160064e+03    4.0850000000e+03    4.2968750000e-02   -5.8074362657e+01    9.8468630821e-01    9.9681762546e-01
        51   -5.8099901944e+01    1.9514403687e+00    4.0915215000e+03    4.0900000000e+03    7.0312500000e-02   -5.8077002543e+01    9.8503475194e-01    9.9779951100e-01
        52   -5.8061997834e+01    2.1280397720e+00    4.0939041391e+03    4.0940000000e+03    4.2968750000e-02   -5.8079689858e+01    9.8496768022e-01    9.9706888129e-01
        53   -5.8061372045e+01    2.1992316028e+00    4.0891591671e+03    4.0900000000e+03    3.9062500000e-02   -5.8079416758e+01    9.8429379089e-01    9.9364303178e-01
        54   -5.8081118931e+01    1.9916953354e+00    4.0790414193e+03    4.0790000000e+03    9.3750000000e-02   -5.8076072447e+01    9.8518321342e-01    9.9534199559e-01
        55   -5.8068523002e+01    2.2434750763e+00    4.0729546600e+03    4.0730000000e+03    7.0312500000e-02   -5.8073971767e+01    9.8481407882e-01    9.9631721090e-01
        56   -5.8072285246e+01    1.8390922592e+00    4.0727055319e+03    4.0730000000e+03    5.8593750000e-02   -5.8074020674e+01    9.8452938811e-01    9.9607169163e-01
        57   -5.8073532730e+01    1.8553847722e+00    4.0739988181e+03    4.0740000000e+03    6.6406250000e-02   -5.8073918390e+01    9.8519737720e-01    9.9705449190e-01
        58   -5.8073373981e+01    1.9545604943e+00    4.0758747080e+03    4.0760000000e+03    5.0781250000e-02   -5.8074196500e+01    9.8625886283e-01    9.9509322866e-01
        59   -5.8040096055e+01    2.5124469682e+00    4.0712167125e+03    4.0720000000e+03    6.6406250000e-02   -5.8073051177e+01    9.8444589012e-01    9.9582514735e-01
        60   -5.8073544211e+01    1.8628496731e+00    4.0694100727e+03    4.0700000000e+03    6.2500000000e-02   -5.8072401217e+01    9.8583561563e-01    9.9754299754e-01
        61   -5.8077375064e+01    1.6738627425e+00    4.0681468855e+03    4.0680000000e+03    3.9062500000e-02   -5.8070835444e+01    9.8473248290e-01    9.9729596853e-01
        62   -5.8075806615e+01    3.6131974626e+00    4.0700755175e+03    4.0700000000e+03    5.0781250000e-02   -5.8071214786e+01    9.8571726972e-01    9.9828009828e-01
        63   -5.8087440945e+01    1.7858343446e+00    4.0753058517e+03    4.0750000000e+03    4.6875000000e-02   -5.8072437070e+01    9.8440395406e-01    9.9705521472e-01
        64   -5.8067745820e+01    2.4963206226e+00    4.0821267970e+03    4.0820000000e+03    6.6406250000e-02   -5.8074107988e+01    9.8421189731e-01    9.9657030867e-01
        65   -5.8053494501e+01    2.8033803831e+00    4.0783389546e+03    4.0790000000e+03    5.0781250000e-02   -5.8073620512e+01    9.8485319315e-01    9.9460652121e-01
        66   -5.8080579733e+01    2.2230612417e+00    4.0689043060e+03    4.0690000000e+03    7.8125000000e-02   -5.8070921196e+01    9.8548012632e-01    9.9557630868e-01
        67   -5.8089957510e+01    1.9824744353e+00    4.0609131624e+03    4.0600000000e+03    6.6406250000e-02   -5.8068134512e+01    9.8345799156e-01    9.9655172414e-01
        68   -5.8075659504e+01    1.8911762715e+00    4.0666206645e+03    4.0660000000e+03    7.4218750000e-02   -5.8069695377e+01    9.8564207245e-01    9.9803246434e-01
        69   -5.8085398226e+01    1.8905541401e+00    4.0762581980e+03    4.0760000000e+03    6.6406250000e-02   -5.8072445208e+01    9.8604145200e-01    9.9607458292e-01
        70   -5.8087864208e+01    1.5820559702e+00    4.0745980854e+03    4.0740000000e+03    6.2500000000e-02   -5.8071917067e+01    9.8423815001e-01    9.9680903289e-01
        71   -5.8075150872e+01    1.7320695970e+00    4.0783689281e+03    4.0780000000e+03    6.6406250000e-02   -5.8073074412e+01    9.8521179502e-01    9.9558607160e-01
        72   -5.8099305468e+01    1.7274237607e+00    4.0785912437e+03    4.0780000000e+03    7.0312500000e-02   -5.8073295382e+01    9.8519071490e-01    9.9607650809e-01
        73   -5.8082731104e+01    2.2038829495e+00    4.0777361882e+03    4.0770000000e+03    5.4687500000e-02   -5.8072997035e+01    9.8442466290e-01    9.9754721609e-01
        74   -5.8102845077e+01    1.6692091383e+00    4.0788171955e+03    4.0780000000e+03    4.2968750000e-02   -5.8073684303e+01    9.8541304773e-01    9.9828347229e-01
        75   -5.8094955508e+01    1.5768418212e+00    4.0838658422e+03    4.0830000000e+03    4.6875000000e-02   -5.8075002495e+01    9.8492852745e-01    9.9730590252e-01
        76   -5.8081931013e+01    2.1320292696e+00    4.0913855057e+03    4.0910000000e+03    6.6406250000e-02   -5.8077443524e+01    9.8624792432e-01    9.9657785383e-01
        77   -5.8053070499e+01    1.7901230872e+00    4.0954699456e+03    4.0960000000e+03    7.0312500000e-02   -5.8078978252e+01    9.8561651438e-01    9.9633789062e-01
        78   -5.8016432782e+01    2.3003203391e+00    4.0891862061e+03    4.0910000000e+03    5.8593750000e-02   -5.8077812516e+01    9.8551179132e-01    9.9657785383e-01
        79   -5.8068417854e+01    1.9084919674e+00    4.1004794117e+03    4.1020000000e+03    9.3750000000e-02   -5.8080016932e+01    9.8403556096e-01    9.9683081424e-01
        80   -5.8084217363e+01    1.7881534105e+00    4.1027644999e+03    4.1030000000e+03    5.4687500000e-02   -5.8079131224e+01    9.8572572219e-01    9.9536924202e-01
        81   -5.8058086245e+01    2.3665817181e+00    4.0996889527e+03    4.1000000000e+03    7.4218750000e-02   -5.8078238966e+01    9.8498923139e-01    9.9682926829e-01
        82   -5.8089239314e+01    1.7335585066e+00    4.0998047529e+03    4.1000000000e+03    5.0781250000e-02   -5.8078360974e+01    9.8426409493e-01    9.9780487805e-01
        83   -5.8100973618e+01    1.9065784699e+00    4.1055221286e+03    4.1050000000e+03    5.4687500000e-02   -5.8079247008e+01    9.8617526731e-01    9.9585870889e-01
        84   -5.8075666045e+01    2.0393354869e+00    4.0983841014e+03    4.0980000000e+03    6.6406250000e-02   -5.8077746877e+01    9.8564976303e-01    9.9560761347e-01
        85   -5.8087036071e+01    1.5340504146e+00    4.0884719528e+03    4.0880000000e+03    6.2500000000e-02   -5.8075698928e+01    9.8561077429e-01    9.9730919765e-01
        86   -5.8059151680e+01    1.7525516127e+00    4.0879647739e+03    4.0880000000e+03    4.2968750000e-02   -5.8075666340e+01    9.8467191022e-01    9.9706457926e-01
        87   -5.8094360576e+01    1.4678330815e+00    4.0890565763e+03    4.0890000000e+03    5.0781250000e-02   -5.8076062778e+01    9.8480193917e-01    9.9755441428e-01
        88   -5.8088498127e+01    3.3332710283e+00    4.0875168056e+03    4.0870000000e+03    3.5156250000e-02   -5.8075277961e+01    9.8479651168e-01    9.9608514803e-01
        89   -5.8100546680e+01    3.1926801050e+00    4.0798555290e+03    4.0790000000e+03    5.8593750000e-02   -5.8073582413e+01    9.8619373337e-01    9.9705810248e-01
        90   -5.8097825659e+01    2.0726719817e+00    4.0868014575e+03    4.0860000000e+03    6.2500000000e-02   -5.8075462536e+01    9.8509763347e-01    9.9681840431e-01
        91   -5.8085656247e+01    1.9390136853e+00    4.0896268062e+03    4.0890000000e+03    6.2500000000e-02   -5.8076539508e+01    9.8717482013e-01    9.9608706285e-01
        92   -5.8085042926e+01    1.4878850401e+00    4.0883749077e+03    4.0880000000e+03    6.2500000000e-02   -5.8076587094e+01    9.8499031691e-01    9.9608610568e-01
        93   -5.8078663375e+01    1.9045388444e+00    4.0843179774e+03    4.0840000000e+03    5.4687500000e-02   -5.8075712761e+01    9.8548123938e-01    9.9681684623e-01
        94   -5.8076259373e+01    2.2391101220e+00    4.0878974273e+03    4.0880000000e+03    6.2500000000e-02   -5.8076784412e+01    9.8549854244e-01    9.9681996086e-01
