#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.8081298686e+01    3.3752600959e+03   -8.4420317587e+01    2.6339018901e+01    3.8850285711e+01   -1.3254894501e+02    9.2783417130e+00    8.1926000000e+04    6.0576650877e+01    9.7883463281e-01
         1   -5.8093501972e+01    3.3766244419e+03   -8.4526808590e+01    2.6433306618e+01    3.8846018431e+01   -1.3259900122e+02    9.2261742036e+00    8.1880000000e+04    5.9956341701e+01    9.7870187627e-01
         2   -5.8080063888e+01    3.3751721856e+03   -8.4699244968e+01    2.6619181080e+01    3.8941144385e+01   -1.3300998148e+02    9.3695921244e+00    8.1919000000e+04    6.1764642042e+01    9.7888435681e-01
         3   -5.8086266356e+01    3.3758353895e+03   -8.4705043931e+01    2.6618777575e+01    3.8975444240e+01   -1.3291567182e+02    9.2351836515e+00    8.1902000000e+04    5.9570404012e+01    9.7844550426e-01
         4   -5.8075744199e+01    3.3747885233e+03   -8.4603479320e+01    2.6527735121e+01    3.8960654583e+01   -1.3279454191e+02    9.2304080091e+00    8.1906000000e+04    6.3560915196e+01    9.7900714890e-01
         5   -5.8081656529e+01    3.3754935535e+03   -8.4625099327e+01    2.6543442798e+01    3.8967417280e+01   -1.3296674994e+02    9.3742333288e+00    8.1945000000e+04    6.3950511753e+01    9.7903606827e-01
         6   -5.8100886331e+01    3.3775594286e+03   -8.4553870052e+01    2.6452983721e+01    3.8935224732e+01   -1.3270522051e+02    9.2161257299e+00    8.2322000000e+04    7.5732530684e+01    9.7891104052e-01
         7   -5.8077295259e+01    3.3750666007e+03   -8.4492036021e+01    2.6414740762e+01    3.8887747593e+01   -1.3259161594e+02    9.2118323245e+00    8.2331000000e+04    7.3369372608e+01    9.7910814482e-01
         8   -5.8092901896e+01    3.3765652064e+03   -8.4536620520e+01    2.6443718624e+01    3.8904954991e+01   -1.3278289988e+02    9.3413243739e+00    8.2127000000e+04    6.6647229730e+01    9.7902983926e-01
         9   -5.8076200677e+01    3.3747131573e+03   -8.4583945157e+01    2.6507744481e+01    3.8920185746e+01   -1.3282133121e+02    9.3172003114e+00    8.2150000000e+04    6.9740588687e+01    9.7885779361e-01
        10   -5.8082304106e+01    3.3755609628e+03   -8.4526350034e+01    2.6444045927e+01    3.8861909977e+01   -1.3262234731e+02    9.2340873034e+00    8.2182000000e+04    7.1707211765e+01    9.7897208308e-01
        11   -5.8093899715e+01    3.3767462985e+03   -8.4650174132e+01    2.6556274417e+01    3.8899224702e+01   -1.3274887289e+02    9.1994740531e+00    8.1926000000e+04    6.3904726866e+01    9.7897282485e-01
        12   -5.8088650571e+01    3.3760055704e+03   -8.4380593392e+01    2.6291942820e+01    3.8834973237e+01   -1.3244493020e+02    9.2293635717e+00    8.2514000000e+04    7.2028686743e+01    9.7893831038e-01
        13   -5.8087019270e+01    3.3759592869e+03   -8.4551158095e+01    2.6464138824e+01    3.8858015230e+01   -1.3259652548e+02    9.1873521517e+00    8.1914000000e+04    6.2008738148e+01    9.7897534519e-01
        14   -5.8086605415e+01    3.3759184945e+03   -8.4416028796e+01    2.6329423381e+01    3.8870542689e+01   -1.3252412560e+02    9.2375541137e+00    8.1523000000e+04    6.0514849891e+01    9.7904182966e-01
        15   -5.8086055062e+01    3.3759982864e+03   -8.4438167641e+01    2.6352112580e+01    3.8878951324e+01   -1.3262442125e+02    9.3073022854e+00    8.0979000000e+04    5.5815244146e+01    9.7924302017e-01
        16   -5.8072394873e+01    3.3743320696e+03   -8.4460748265e+01    2.6388353392e+01    3.8901920640e+01   -1.3254503453e+02    9.1823656236e+00    8.0888000000e+04    5.6403978243e+01    9.7895568428e-01
        17   -5.8092363692e+01    3.3765538998e+03   -8.4576164109e+01    2.6483800416e+01    3.8898876012e+01   -1.3277708680e+02    9.3020466846e+00    8.0446000000e+04    5.6458691239e+01    9.7858805239e-01
