# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -5.8079447050e+01    1.6813227280e+00    4.0990000000e+03    4.0960000000e+03    0.0000000000e+00   -5.8083519430e+01    9.6576098133e-01    9.9462890625e-01
         1   -5.8078759192e+01    1.9823129727e+00    4.0947122373e+03    4.0960000000e+03    0.0000000000e+00   -5.8116054739e+01    9.6163856758e-01    9.9023437500e-01
         2   -5.8060439975e+01    1.6952928825e+00    4.0951300453e+03    4.1030000000e+03    1.4843750000e-01   -5.8164135478e+01    9.6256614271e-01    9.9415062150e-01
         3   -5.8037044780e+01    2.0103943828e+00    4.0949488138e+03    4.1000000000e+03    8.2031250000e-02   -5.8109244273e+01    9.6273993203e-01    9.9317073171e-01
         4   -5.8086058539e+01    1.7556309658e+00    4.0977727857e+03    4.0930000000e+03    9.7656250000e-02   -5.8000410268e+01    9.6192278324e-01    9.9389201075e-01
         5   -5.8063393212e+01    1.9370365257e+00    4.0948115328e+03    4.0990000000e+03    1.1718750000e-01   -5.8122666228e+01    9.6407360579e-01    9.9316906563e-01
         6   -5.8054994899e+01    1.6295126761e+00    4.0954654911e+03    4.0900000000e+03    1.0546875000e-01   -5.7990097328e+01    9.6199704280e-01    9.9682151589e-01
         7   -5.8090748478e+01    2.1314088023e+00    4.0978516367e+03    4.1160000000e+03    1.3281250000e-01   -5.8298541411e+01    9.6344098791e-01    9.8979591837e-01
         8   -5.8092781178e+01    1.5973680173e+00    4.0958038470e+03    4.0870000000e+03    1.5234375000e-01   -5.7980764320e+01    9.6476473826e-01    9.9241497431e-01
         9   -5.8068929608e+01    2.0961459531e+00    4.0947247103e+03    4.0940000000e+03    1.3281250000e-01   -5.8068361153e+01    9.6274515044e-01    9.9487054226e-01
        10   -5.8104162397e+01    1.4192479207e+00    4.0971931945e+03    4.0920000000e+03    7.4218750000e-02   -5.8020077626e+01    9.6387656895e-01    9.9486803519e-01
        11   -5.8097946675e+01    1.8004267661e+00    4.0963272327e+03    4.1110000000e+03    1.2109375000e-01   -5.8286933406e+01    9.6229627687e-01    9.8905375821e-01
        12   -5.8097614571e+01    1.8767869012e+00    4.0952956302e+03    4.0770000000e+03    1.5234375000e-01   -5.7865473480e+01    9.6382896197e-01    9.9386804023e-01
        13   -5.8103455188e+01    1.5270607665e+00    4.0962408822e+03    4.0860000000e+03    1.0546875000e-01   -5.7975395004e+01    9.6398805658e-01    9.9437102301e-01
        14   -5.8108129421e+01    1.5594519255e+00    4.0959925397e+03    4.0970000000e+03    1.2500000000e-01   -5.8115660729e+01    9.6303122701e-01    9.9511837930e-01
        15   -5.8081076933e+01    1.7590322702e+00    4.0950859745e+03    4.1060000000e+03    1.0937500000e-01   -5.8230050964e+01    9.6454576108e-01    9.9366780321e-01
        16   -5.8109211947e+01    1.6803336188e+00    4.0972585518e+03    4.1080000000e+03    1.0546875000e-01   -5.8227347149e+01    9.6303283727e-01    9.9172346641e-01
        17   -5.8096619618e+01    1.7428324225e+00    4.0953762009e+03    4.0930000000e+03    1.0546875000e-01   -5.8072577436e+01    9.6526396284e-01    9.9218177376e-01
        18   -5.8054609419e+01    2.0812611375e+00    4.0939160711e+03    4.0890000000e+03    1.0937500000e-01   -5.8011097300e+01    9.6276035440e-01    9.9266324285e-01
        19   -5.8102625872e+01    1.6850943996e+00    4.0974165222e+03    4.0870000000e+03    1.0937500000e-01   -5.7944625261e+01    9.6532459263e-01    9.9388304380e-01
        20   -5.8100591390e+01    1.2941524326e+00    4.0965466818e+03    4.1020000000e+03    1.4062500000e-01   -5.8175814467e+01    9.6431515064e-01    9.9195514383e-01
        21   -5.8083749004e+01    1.4604175832e+00    4.0951166844e+03    4.0860000000e+03    1.1718750000e-01   -5.7978371823e+01    9.6505671499e-01    9.9437102301e-01
        22   -5.8111668584e+01    1.4430665991e+00    4.0967639623e+03    4.0860000000e+03    8.2031250000e-02   -5.7961529436e+01    9.6282801747e-01    9.9339207048e-01
        23   -5.8097717072e+01    1.4352630166e+00    4.0952973042e+03    4.0890000000e+03    1.1328125000e-01   -5.8026146266e+01    9.6292250753e-01    9.9486426999e-01
        24   -5.8054802330e+01    2.3531256112e+00    4.0940379244e+03    4.0990000000e+03    1.0546875000e-01   -5.8134324761e+01    9.6163531102e-01    9.9414491339e-01
        25   -5.8099857019e+01    1.7836525073e+00    4.0969416655e+03    4.0900000000e+03    8.9843750000e-02   -5.7981506446e+01    9.6378944502e-01    9.9339853301e-01
        26   -5.8116686001e+01    1.4047388629e+00    4.0970725395e+03    4.1050000000e+03    1.4453125000e-01   -5.8209599778e+01    9.6264248543e-01    9.9342265530e-01
        27   -5.8111930300e+01    3.2064921807e+00    4.0957279299e+03    4.1070000000e+03    1.0937500000e-01   -5.8250783363e+01    9.6313867390e-01    9.9269539810e-01
        28   -5.8112598032e+01    1.9042350978e+00    4.0959725091e+03    4.0930000000e+03    1.0156250000e-01   -5.8075295789e+01    9.6417825566e-01    9.9315905204e-01
        29   -5.8110565923e+01    1.3380550109e+00    4.0957729577e+03    4.0840000000e+03    1.0156250000e-01   -5.7965898660e+01    9.6369989023e-01    9.9118511263e-01
        30   -5.8093008199e+01    1.8021720582e+00    4.0947700184e+03    4.0770000000e+03    1.3671875000e-01   -5.7878092728e+01    9.6328273576e-01    9.9460387540e-01
        31   -5.8103034844e+01    1.9687839464e+00    4.0960426202e+03    4.0920000000e+03    1.2109375000e-01   -5.8044156217e+01    9.6459033107e-01    9.9315738025e-01
        32   -5.8097079200e+01    2.0958631253e+00    4.0961066903e+03    4.0990000000e+03    1.2500000000e-01   -5.8139642534e+01    9.6057830678e-01    9.9219321786e-01
        33   -5.8080307768e+01    1.7658159740e+00    4.0951014427e+03    4.0930000000e+03    1.0546875000e-01   -5.8060444689e+01    9.6240601781e-01    9.9413633032e-01
