#  Lmax = 2 nonlocal L channels2
#  Units = bohr hartree 
#  r  -r*V/zeff   Vnl ... 
2.210000000000e-03       2.535671360386e-02       3.236728164497e+02       2.266532635550e+02
1.921000000000e-02       2.185842712541e-01       3.212781541519e+02       2.248146673330e+02
3.621000000000e-02       4.034752805037e-01       3.151676393368e+02       2.201302048153e+02
5.321000000000e-02       5.737386187279e-01       3.055638632018e+02       2.127887766391e+02
7.021000000000e-02       7.245072488685e-01       2.928098420823e+02       2.030800548485e+02
8.721000000000e-02       8.525385643247e-01       2.773484178146e+02       1.913752226189e+02
1.042100000000e-01       9.562615180474e-01       2.596963167182e+02       1.781030083185e+02
1.212100000000e-01       1.035679231266e+00       2.404148615109e+02       1.637230587732e+02
1.382100000000e-01       1.092153202622e+00       2.200800790254e+02       1.486993041813e+02
1.552100000000e-01       1.128103158727e+00       1.992541017815e+02       1.334751951519e+02
1.722100000000e-01       1.146663078040e+00       1.784599521978e+02       1.184527222440e+02
1.892100000000e-01       1.151332895541e+00       1.581612158535e+02       1.039764921522e+02
2.062100000000e-01       1.145659844639e+00       1.387474316807e+02       9.032345486984e+01
2.232100000000e-01       1.132975185920e+00       1.205256655832e+02       7.769842224615e+01
2.402100000000e-01       1.116201417133e+00       1.037179947690e+02       6.623486496104e+01
2.572100000000e-01       1.097734809971e+00       8.846428402040e+01       5.600013778486e+01
2.742100000000e-01       1.079398725302e+00       7.482923610616e+01       4.700397856342e+01
2.912100000000e-01       1.062457014550e+00       6.281256613986e+01       3.920908375802e+01
3.082100000000e-01       1.047671866916e+00       5.236102137929e+01       3.254253153586e+01
3.252100000000e-01       1.035389965536e+00       4.338111661747e+01       2.690705174823e+01
3.422100000000e-01       1.025641209597e+00       3.575156886816e+01       2.219132187649e+01
3.592100000000e-01       1.018236951115e+00       2.933464058480e+01       1.827873463116e+01
3.762100000000e-01       1.012858365734e+00       2.398589196742e+01       1.505436673906e+01
3.932100000000e-01       1.009128966841e+00       1.956202054041e+01       1.241006082067e+01
4.102100000000e-01       1.006668918549e+00       1.592673967232e+01       1.024774734135e+01
4.272100000000e-01       1.005131366351e+00       1.295478212235e+01       8.481231801183e+00
4.442100000000e-01       1.004222971439e+00       1.053424676914e+01       7.036747733390e+00
4.612100000000e-01       1.003711816798e+00       8.567581181694e+00       5.852594676709e+00
4.782100000000e-01       1.003426278537e+00       6.971511002347e+00       4.878163274255e+00
4.952100000000e-01       1.003248173807e+00       5.676225613381e+00       4.072608990821e+00
5.122100000000e-01       1.003103021379e+00       4.624093587184e+00       3.403383674377e+00
5.292100000000e-01       1.002949555598e+00       3.768137451534e+00       2.844779224134e+00
5.462100000000e-01       1.002769902807e+00       3.070440926230e+00       2.376582487739e+00
5.632100000000e-01       1.002561259909e+00       2.500616102953e+00       1.982900721811e+00
5.802100000000e-01       1.002329385935e+00       2.034407389814e+00       1.651178702339e+00
5.972100000000e-01       1.002083902483e+00       1.652475082550e+00       1.371406764956e+00
6.142100000000e-01       1.001835183576e+00       1.339372735440e+00       1.135503139587e+00
6.312100000000e-01       1.001592519736e+00       1.082711216561e+00       9.368451355342e-01
6.482100000000e-01       1.001363222860e+00       8.724930767134e-01       7.699223266005e-01
6.652100000000e-01       1.001152368753e+00       7.005922299209e-01       6.300846556007e-01
6.822100000000e-01       1.000962928536e+00       5.603536946897e-01       5.133620458984e-01
6.992100000000e-01       1.000796101730e+00       4.462889269520e-01       4.163359019933e-01
7.162100000000e-01       1.000651723826e+00       3.538446025677e-01       3.360468873523e-01
