#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2321643841e+02    1.5183981998e+04   -1.9506924942e+02    7.1852811015e+01    9.1554497397e+01   -3.0216357055e+02    1.5539823736e+01    1.0240000000e+03    4.6191951260e-03    4.6331787109e-01
         1   -1.2331217427e+02    1.5207541611e+04   -1.9469084100e+02    7.1378666725e+01    9.1850463790e+01   -3.0232245289e+02    1.5781148100e+01    1.0240000000e+03    4.5492011122e-03    4.6473388672e-01
         2   -1.2325761705e+02    1.5194055403e+04   -1.9462370134e+02    7.1366084297e+01    9.1845328436e+01   -3.0148006979e+02    1.5011040013e+01    1.0240000000e+03    4.4920644723e-03    4.6290283203e-01
         3   -1.2329772348e+02    1.5203693022e+04   -1.9495311870e+02    7.1655395220e+01    9.1880612552e+01   -3.0359558922e+02    1.6761857965e+01    1.0240000000e+03    4.4789037202e-03    4.6671142578e-01
         4   -1.2333992746e+02    1.5214102862e+04   -1.9455034997e+02    7.1210422505e+01    9.1682517276e+01   -3.0169189036e+02    1.5459023113e+01    1.0240000000e+03    4.4611531775e-03    4.6508789062e-01
         5   -1.2320550464e+02    1.5181404898e+04   -1.9528427336e+02    7.2078768711e+01    9.1883873419e+01   -3.0296235671e+02    1.5794209938e+01    1.0240000000e+03    4.4448031113e-03    4.6368408203e-01
         6   -1.2327860752e+02    1.5200133089e+04   -1.9519655137e+02    7.1917943855e+01    9.2270470273e+01   -3.0406424269e+02    1.6597221039e+01    1.0240000000e+03    4.4379343744e-03    4.6333007812e-01
         7   -1.2329798239e+02    1.5205092252e+04   -1.9553172769e+02    7.2233745304e+01    9.1722067530e+01   -3.0309992859e+02    1.5846133366e+01    1.0240000000e+03    4.4408368412e-03    4.6691894531e-01
         8   -1.2324239636e+02    1.5190034146e+04   -1.9445157452e+02    7.1209178153e+01    9.1442847724e+01   -3.0223880227e+02    1.6344380033e+01    1.0240000000e+03    4.4162631966e-03    4.6369628906e-01
         9   -1.2325631918e+02    1.5194248556e+04   -1.9611029598e+02    7.2853976803e+01    9.1868003493e+01   -3.0349892859e+02    1.5520629113e+01    1.0240000000e+03    4.4215244707e-03    4.6590576172e-01
