# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2333794963e+02    1.7238639362e+00    4.1180000000e+03    4.1190000000e+03    0.0000000000e+00   -1.2333063965e+02    9.6287384927e-01    9.9344501092e-01
         1   -1.2328744721e+02    1.6555949196e+00    4.0978196112e+03    4.1190000000e+03    0.0000000000e+00   -1.2387362172e+02    9.6303439297e-01    9.8786113134e-01
         2   -1.2330975119e+02    1.7510082888e+00    4.0961802479e+03    4.0910000000e+03    4.5898437500e-02   -1.2316530233e+02    9.6287100007e-01    9.9706673185e-01
         3   -1.2331177930e+02    1.9810872764e+00    4.0959654201e+03    4.0960000000e+03    1.6601562500e-02   -1.2330975119e+02    9.6315105113e-01    9.9755859375e-01
         4   -1.2332992831e+02    1.8275911286e+00    4.0967303255e+03    4.1090000000e+03    2.2460937500e-02   -1.2362865952e+02    9.6205581545e-01    9.9610610854e-01
         5   -1.2331339140e+02    1.7154852485e+00    4.0957717891e+03    4.1010000000e+03    1.5625000000e-02   -1.2345192417e+02    9.6293788053e-01    9.9512314070e-01
         6   -1.2331158025e+02    1.8411995997e+00    4.0958813693e+03    4.0940000000e+03    1.9531250000e-02   -1.2326455135e+02    9.6280004030e-01    9.9633610161e-01
         7   -1.2330016602e+02    1.7048723746e+00    4.0957710193e+03    4.0950000000e+03    1.5625000000e-02   -1.2328716321e+02    9.6163995420e-01    9.9658119658e-01
         8   -1.2330392186e+02    1.8155821009e+00    4.0961262388e+03    4.0980000000e+03    1.4648437500e-02   -1.2334898223e+02    9.6218639329e-01    9.9658369937e-01
         9   -1.2330167928e+02    1.6782296548e+00    4.0957069019e+03    4.0920000000e+03    1.2695312500e-02   -1.2320621790e+02    9.6278107161e-01    9.9706744868e-01
        10   -1.2332575532e+02    1.5456210223e+00    4.0965114134e+03    4.0970000000e+03    1.6601562500e-02   -1.2332609036e+02    9.6265335340e-01    9.9511837930e-01
        11   -1.2331919893e+02    1.7688920865e+00    4.0958215043e+03    4.0950000000e+03    1.8554687500e-02   -1.2330133828e+02    9.6388948317e-01    9.9511599512e-01
        12   -1.2332903483e+02    2.0104672040e+00    4.0957812549e+03    4.0890000000e+03    1.8554687500e-02   -1.2314815430e+02    9.6322489778e-01    9.9535338714e-01
        13   -1.2329566349e+02    1.7289761514e+00    4.0951546194e+03    4.0950000000e+03    2.3437500000e-02   -1.2330461778e+02    9.6231869185e-01    9.9560439560e-01
        14   -1.2331720077e+02    2.1393871136e+00    4.0959508328e+03    4.0850000000e+03    1.6601562500e-02   -1.2302674755e+02    9.6449736841e-01    9.9828641371e-01
        15   -1.2333673800e+02    1.8878689188e+00    4.0963150435e+03    4.0980000000e+03    1.8554687500e-02   -1.2336601697e+02    9.6299022632e-01    9.9658369937e-01
        16   -1.2332048621e+02    2.0538703223e+00    4.0960454713e+03    4.1040000000e+03    1.9531250000e-02   -1.2353186001e+02    9.6386021587e-01    9.9610136452e-01
        17   -1.2331400286e+02    2.0962528870e+00    4.0959208141e+03    4.0960000000e+03    1.5625000000e-02   -1.2332048621e+02    9.6193254378e-01    9.9707031250e-01
        18   -1.2334335994e+02    1.7461223489e+00    4.0965796435e+03    4.0970000000e+03    1.2695312500e-02   -1.2333841394e+02    9.6136600925e-01    9.9731510862e-01
        19   -1.2333796279e+02    1.8427229929e+00    4.0960087549e+03    4.1020000000e+03    1.5625000000e-02   -1.2348973713e+02    9.6158559190e-01    9.9463676255e-01
        20   -1.2332641403e+02    1.7992993199e+00    4.0954674950e+03    4.0890000000e+03    2.1484375000e-02   -1.2316691816e+02    9.6370495707e-01    9.9853264857e-01
        21   -1.2331201821e+02    1.9356879797e+00    4.0959694840e+03    4.1030000000e+03    1.9531250000e-02   -1.2349716660e+02    9.6225072567e-01    9.9415062150e-01
        22   -1.2332461769e+02    1.9992212220e+00    4.0959970351e+03    4.0900000000e+03    2.2460937500e-02   -1.2316542644e+02    9.6129313004e-01    9.9657701711e-01
        23   -1.2333679829e+02    2.2377935808e+00    4.0960608607e+03    4.0970000000e+03    1.9531250000e-02   -1.2334902877e+02    9.6093487734e-01    9.9511837930e-01
