Type Energy STD Sigma
total_energy0         -58.05297211  0.0005580203149     0.9889998025  
kinetic0               26.35272064     0.0112086017      10.78574691  
potential0            -92.67723721    0.01454328844      12.76933989  
nonlocal0               8.27154446   0.007712709325      11.63661738  
weight0               0.9952074321  0.0004534467894     0.3172067604  
