Type Energy STD Sigma
total_energy0         -145.0809975  0.0007654531754      1.564608224  
kinetic0               89.69591934    0.02997707224      32.39525548  
potential0            -249.4771642     0.0338077505       32.3266637  
nonlocal0              14.70024739   0.009265366412       22.1802941  
weight0               0.9987097121  0.0005220802225     0.3114981757  
